text_island_symbol,anchor_exchange_state,left_inner_state,right_inner_state,score_delta,family_stability,anchor_families,added_families,removed_families,left_maturity_state,right_maturity_state,left_score,right_score,left_families,right_families,dio_anchor_exchange_sentence,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_text_10itpss,new_text_island,absent,inner_unconfirmed_raw_space,0.206666667,0.0,,dio_0irs,,absent,new_unconfirmed_text_island,0.0,0.206666667,,dio_0irs,"dio_text_10itpss: new_text_island; anchor=-; added=dio_0irs; removed=-; passiv, keine Handlung.",True,False,False,False,False,False,False,False
dio_text_10tdlgu,same_family_basis,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.0,1.0,dio_1h6s,,,new_unconfirmed_text_island,new_unconfirmed_text_island,0.206666667,0.206666667,dio_1h6s,dio_1h6s,"dio_text_10tdlgu: same_family_basis; anchor=dio_1h6s; added=-; removed=-; passiv, keine Handlung.",True,False,False,False,False,False,False,False
dio_text_110kwje,new_text_island,absent,inner_unconfirmed_raw_space,0.206666667,0.0,,dio_1s9i,,absent,new_unconfirmed_text_island,0.0,0.206666667,,dio_1s9i,"dio_text_110kwje: new_text_island; anchor=-; added=dio_1s9i; removed=-; passiv, keine Handlung.",True,False,False,False,False,False,False,False
dio_text_11gnkh6,same_family_basis,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.0,1.0,dio_0t1p|dio_12dn|dio_130c|dio_13hp,,,new_unconfirmed_text_island,new_unconfirmed_text_island,0.226666667,0.226666667,dio_0t1p|dio_12dn|dio_130c|dio_13hp,dio_0t1p|dio_12dn|dio_130c|dio_13hp,"dio_text_11gnkh6: same_family_basis; anchor=dio_0t1p|dio_12dn|dio_130c|dio_13hp; added=-; removed=-; passiv, keine Handlung.",True,False,False,False,False,False,False,False
dio_text_11v2o2k,new_text_island,absent,inner_unconfirmed_raw_space,0.206666667,0.0,,dio_1abl,,absent,new_unconfirmed_text_island,0.0,0.206666667,,dio_1abl,"dio_text_11v2o2k: new_text_island; anchor=-; added=dio_1abl; removed=-; passiv, keine Handlung.",True,False,False,False,False,False,False,False
dio_text_12n3ffm,new_text_island,absent,inner_unconfirmed_raw_space,0.206666667,0.0,,dio_07mb,,absent,new_unconfirmed_text_island,0.0,0.206666667,,dio_07mb,"dio_text_12n3ffm: new_text_island; anchor=-; added=dio_07mb; removed=-; passiv, keine Handlung.",True,False,False,False,False,False,False,False
dio_text_12o524i,same_family_basis,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.0,1.0,dio_0rwq,,,new_unconfirmed_text_island,new_unconfirmed_text_island,0.206666667,0.206666667,dio_0rwq,dio_0rwq,"dio_text_12o524i: same_family_basis; anchor=dio_0rwq; added=-; removed=-; passiv, keine Handlung.",True,False,False,False,False,False,False,False
dio_text_12o9nwj,new_text_island,absent,inner_unconfirmed_raw_space,0.206666667,0.0,,dio_080e,,absent,new_unconfirmed_text_island,0.0,0.206666667,,dio_080e,"dio_text_12o9nwj: new_text_island; anchor=-; added=dio_080e; removed=-; passiv, keine Handlung.",True,False,False,False,False,False,False,False
dio_text_12t8zsq,new_text_island,absent,inner_unconfirmed_raw_space,0.206666667,0.0,,dio_1obx,,absent,new_unconfirmed_text_island,0.0,0.206666667,,dio_1obx,"dio_text_12t8zsq: new_text_island; anchor=-; added=dio_1obx; removed=-; passiv, keine Handlung.",True,False,False,False,False,False,False,False
dio_text_1375gtt,same_family_basis,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.0,1.0,dio_0we7,,,new_unconfirmed_text_island,new_unconfirmed_text_island,0.206666667,0.206666667,dio_0we7,dio_0we7,"dio_text_1375gtt: same_family_basis; anchor=dio_0we7; added=-; removed=-; passiv, keine Handlung.",True,False,False,False,False,False,False,False
