symbol_family,field,count,min,max,range,avg,stability,passive_only,influences_action
dio_0szn,sehen_form_stability,4,-1.0,-1.0,0.0,-1.0,stable,True,False
dio_0szn,hoeren_energy_tone,4,-0.11057,-0.08288,0.02769,-0.096725,soft_variant,True,False
dio_0szn,fuehlen_mcm_coherence,4,-0.23096,-0.223206,0.007754,-0.227083,stable,True,False
dio_0szn,fuehlen_mcm_tension,4,0.113887,0.134718,0.020831,0.124303,soft_variant,True,False
dio_0szn,reflection_context_carry,4,0.225672,0.228158,0.002486,0.226914,stable,True,False
dio_0szn,reflection_context_strain,4,0.243759,0.246205,0.002446,0.244983,stable,True,False
dio_0szn,reflection_context_alignment,4,0.829935,0.832062,0.002127,0.831001,stable,True,False
