text_island_symbol,inner_map_transition_state,left_inner_map_state,right_inner_map_state,left_semantic_maturity_score,right_semantic_maturity_score,score_delta,stability_delta,variation_delta,drift_delta,left_families,right_families,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_text_1t3hl6p,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_00ry,dio_00ry,True,False,False,False,False,False,False,False
dio_text_1tbnt3i,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_05o6,dio_05o6,True,False,False,False,False,False,False,False
dio_text_1u3dtzt,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.346666667,0.346666667,0.0,0.0,0.0,0.0,dio_090n|dio_0arh|dio_0iom|dio_0vuv,dio_090n|dio_0arh|dio_0iom|dio_0vuv,True,False,False,False,False,False,False,False
dio_text_1u9hanc,inner_state_strengthened,inner_unconfirmed_raw_space,inner_soft_variation_space,0.206666667,0.422969467,0.2163028,-0.0901673,0.38652112,0.0,dio_0vqe,dio_0oah|dio_0siu|dio_0vqe|dio_11qj|dio_1hzf,True,False,False,False,False,False,False,False
dio_text_1udw1m6,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0ft4,True,False,False,False,False,False,False,False
dio_text_1uuigxj,inner_state_strengthened,inner_unconfirmed_raw_space,inner_stable_recurrence_space,0.206666667,0.482843133,0.276176466,0.22365195,0.110470586,0.0,dio_12b2,dio_12b2,True,False,False,False,False,False,False,False
dio_text_1uxeoe2,inner_state_strengthened,inner_unconfirmed_raw_space,inner_soft_variation_space,0.213333333,0.470866133,0.2575328,0.0782152,0.40301312,0.0,dio_07t9|dio_19bg,dio_07t9|dio_0h8k|dio_19bg,True,False,False,False,False,False,False,False
dio_text_1v7dvnp,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_13c2,dio_13c2,True,False,False,False,False,False,False,False
dio_text_1vgohds,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_1ko9,dio_1ko9,True,False,False,False,False,False,False,False
dio_text_1vhdjdk,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_0ast,dio_0ast,True,False,False,False,False,False,False,False
dio_text_1vhz26k,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_1tho,dio_1tho,True,False,False,False,False,False,False,False
dio_text_1vv65rs,inner_state_strengthened,inner_unconfirmed_raw_space,inner_soft_variation_space,0.226666667,0.466619867,0.2399532,0.0848713,0.39598128,0.0,dio_03bb|dio_1ah9|dio_1ekr|dio_1w53,dio_03bb|dio_05ue,True,False,False,False,False,False,False,False
dio_text_1wtyu64,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_1w53,True,False,False,False,False,False,False,False
dio_text_1xb2hkl,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.213333333,0.213333333,0.55,0.085333333,0.0,,dio_1f2s|dio_1t9x,True,False,False,False,False,False,False,False
dio_text_1xgywsf,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1b5c,dio_1b5c,True,False,False,False,False,False,False,False
dio_text_1xpijr,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0juh,True,False,False,False,False,False,False,False
dio_text_1y38bgt,stable_same_inner_state,inner_soft_variation_space,inner_soft_variation_space,0.524996467,0.524996467,0.0,0.0,0.0,0.0,dio_02cr|dio_0a6g|dio_0oah|dio_0wdq|dio_0ycr|dio_15pt|dio_17se|dio_1e7a|dio_1pho|dio_1qxk|dio_1slo,dio_02cr|dio_0a6g|dio_0oah|dio_0wdq|dio_0ycr|dio_15pt|dio_17se|dio_1e7a|dio_1pho|dio_1qxk|dio_1slo,True,False,False,False,False,False,False,False
dio_text_1y79hw9,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0gmg,True,False,False,False,False,False,False,False
dio_text_1yhk6ji,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_1d45,dio_1d45,True,False,False,False,False,False,False,False
dio_text_27nzrm,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.333333333,0.333333333,0.0,0.0,0.0,0.0,dio_0uxj|dio_1wdh,dio_0uxj|dio_1wdh,True,False,False,False,False,False,False,False
dio_text_2huq5y,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_118t,True,False,False,False,False,False,False,False
dio_text_2kinwe,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.226666667,0.226666667,0.55,0.090666667,0.0,,dio_08e1|dio_0eck|dio_0ug0|dio_11i7,True,False,False,False,False,False,False,False
dio_text_3cksnx,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0t7r,True,False,False,False,False,False,False,False
dio_text_3d0df7,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0gvt,True,False,False,False,False,False,False,False
dio_text_40u2ic,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.28,0.28,0.0,0.0,0.0,0.0,dio_037i|dio_0bde|dio_0e5l|dio_0ft4|dio_0j7z|dio_0lxp|dio_0o5p|dio_106w|dio_12im|dio_17b4|dio_1evh|dio_1k3c|dio_1k4r|dio_1vz0,dio_037i|dio_0bde|dio_0e5l|dio_0ft4|dio_0j7z|dio_0lxp|dio_0o5p|dio_106w|dio_12im|dio_17b4|dio_1evh|dio_1k3c|dio_1k4r|dio_1vz0,True,False,False,False,False,False,False,False
dio_text_49bo5i,stable_recurrence,inner_stable_recurrence_space,inner_stable_recurrence_space,0.476205333,0.476205333,0.0,0.0,0.0,0.0,dio_06gy,dio_06gy,True,False,False,False,False,False,False,False
dio_text_4bznj1,stable_variation_bearing,inner_variation_bearing_space,inner_variation_bearing_space,0.674720867,0.674720867,0.0,0.0,0.0,0.0,dio_09u3|dio_0gh3|dio_15s8|dio_1efa|dio_1n79,dio_09u3|dio_0gh3|dio_15s8|dio_1efa|dio_1n79,True,False,False,False,False,False,False,False
dio_text_4fjp5y,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.34,0.34,0.0,0.0,0.0,0.0,dio_0bb4|dio_0gp9|dio_12x7,dio_0bb4|dio_0gp9|dio_12x7,True,False,False,False,False,False,False,False
dio_text_4zlfdv,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0ghz,True,False,False,False,False,False,False,False
dio_text_598ccf,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0vb1,True,False,False,False,False,False,False,False
dio_text_5c0370,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.213333333,0.213333333,0.55,0.085333333,0.0,,dio_02s2|dio_1o2b,True,False,False,False,False,False,False,False
dio_text_5k2p2w,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.213333333,0.213333333,0.55,0.085333333,0.0,,dio_0mod|dio_1215,True,False,False,False,False,False,False,False
dio_text_65wy8h,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_1bnp,True,False,False,False,False,False,False,False
dio_text_6g4cqd,stable_same_inner_state,inner_soft_variation_space,inner_soft_variation_space,0.4720294,0.434610133,-0.037419267,-0.05456965,0.085032293,0.333333333,dio_01sj|dio_0cyg|dio_10j6|dio_1pen,dio_01sj,True,False,False,False,False,False,False,False
dio_text_6la50y,stable_same_inner_state,inner_soft_variation_space,inner_soft_variation_space,0.4297232,0.549238267,0.119515067,0.0653331,0.147806027,0.0,dio_06v3|dio_0p4k|dio_1522|dio_1bnp,dio_1522|dio_1u19,True,False,False,False,False,False,False,False
dio_text_6z30px,stable_variation_bearing,inner_variation_bearing_space,inner_variation_bearing_space,0.754246333,0.759484429,0.005238096,0.0,0.030666667,0.0,dio_06q2|dio_09xu|dio_0bzr|dio_0u87|dio_0ui7|dio_13mn|dio_1bwy,dio_09xu|dio_0jhl|dio_0n1z|dio_1awd|dio_1bwy|dio_1lcu,True,False,False,False,False,False,False,False
dio_text_73tgfa,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.333333333,0.333333333,0.0,0.0,0.0,0.0,dio_0jds|dio_0jvf,dio_0jds|dio_0jvf,True,False,False,False,False,False,False,False
dio_text_7i7jjq,stable_variation_bearing,inner_variation_bearing_space,inner_variation_bearing_space,0.704107133,0.704107133,0.0,0.0,0.0,0.0,dio_06v3|dio_0fa9|dio_0mlx|dio_0y90|dio_12k8|dio_145c|dio_1a0t|dio_1a4k|dio_1mpo,dio_06v3|dio_0fa9|dio_0mlx|dio_0y90|dio_12k8|dio_145c|dio_1a0t|dio_1a4k|dio_1mpo,True,False,False,False,False,False,False,False
dio_text_7jfli2,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.333333333,0.333333333,0.0,0.0,0.0,0.0,dio_0zzk|dio_1rct,dio_0zzk|dio_1rct,True,False,False,False,False,False,False,False
dio_text_7kcsxr,stable_same_inner_state,inner_soft_variation_space,inner_soft_variation_space,0.472277333,0.472277333,0.0,0.0,0.0,0.0,dio_0av4,dio_0av4,True,False,False,False,False,False,False,False
dio_text_7uk4r3,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_1fo9,True,False,False,False,False,False,False,False
dio_text_8a1lm4,stable_variation_bearing,inner_variation_bearing_space,inner_variation_bearing_space,0.745251867,0.745251867,0.0,0.0,0.0,0.0,dio_017u|dio_0bno|dio_0h67|dio_0ocv|dio_0qvt|dio_11vr|dio_1pxj|dio_1ull|dio_1vg2,dio_017u|dio_0bno|dio_0h67|dio_0ocv|dio_0qvt|dio_11vr|dio_1pxj|dio_1ull|dio_1vg2,True,False,False,False,False,False,False,False
dio_text_8enqgg,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_06jl,dio_06jl,True,False,False,False,False,False,False,False
dio_text_8wkwtq,stable_same_inner_state,inner_soft_variation_space,inner_soft_variation_space,0.465539133,0.540539133,0.075,0.1125,0.13,-0.083333333,dio_17xt,dio_17xt|dio_1uqt,True,False,False,False,False,False,False,False
dio_text_94o2ys,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.226666667,0.226666667,0.0,0.0,0.0,0.0,dio_04j8|dio_0n6e|dio_113w|dio_1mt4,dio_04j8|dio_0n6e|dio_113w|dio_1mt4,True,False,False,False,False,False,False,False
dio_text_97z017,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_0qtp,dio_0qtp,True,False,False,False,False,False,False,False
dio_text_9ytzzv,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.346666667,0.346666667,0.0,0.0,0.0,0.0,dio_020m|dio_09xr|dio_1k0g|dio_1ykd,dio_020m|dio_09xr|dio_1k0g|dio_1ykd,True,False,False,False,False,False,False,False
dio_text_adbiwk,shifted_into_drift_watch,inner_unconfirmed_raw_space,inner_drift_watch_space,0.226666667,0.309134267,0.0824676,0.0917859,0.33298704,0.5,dio_00b7|dio_118t|dio_1ekr|dio_1onm,dio_00b7|dio_1ekr,True,False,False,False,False,False,False,False
dio_text_al79ws,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.353333333,0.353333333,0.0,0.0,0.0,0.0,dio_06oq|dio_0ec1|dio_0oqr|dio_0v3b|dio_0v6x,dio_06oq|dio_0ec1|dio_0oqr|dio_0v3b|dio_0v6x,True,False,False,False,False,False,False,False
dio_text_asbma1,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.38,0.38,0.0,0.0,0.0,0.0,dio_04yv|dio_05s8|dio_0vaa|dio_0yxr|dio_13le|dio_1d2c|dio_1frv|dio_1j5a|dio_1pul,dio_04yv|dio_05s8|dio_0vaa|dio_0yxr|dio_13le|dio_1d2c|dio_1frv|dio_1j5a|dio_1pul,True,False,False,False,False,False,False,False
dio_text_atg97d,inner_state_strengthened,inner_soft_variation_space,inner_variation_bearing_space,0.540241933,0.686755133,0.1465132,0.1029113,0.15860528,0.0,dio_01w7|dio_039l|dio_06gy|dio_09f6|dio_0alq|dio_0fs6|dio_0fvb|dio_0mod|dio_0myd|dio_0n32|dio_0t7r|dio_0uam|dio_0w16|dio_0w94|dio_0wsp|dio_101q|dio_11ex|dio_1215|dio_13p1|dio_1a1w|dio_1ewi|dio_1fbp|dio_1j54|dio_1ka9|dio_1nso|dio_1nvu|dio_1omn|dio_1pip|dio_1qpi|dio_1t1w|dio_1w13,dio_01w7|dio_06gy|dio_0acg|dio_0adc|dio_0alq|dio_0fvb|dio_0jgl|dio_0ks9|dio_0n34|dio_0o73|dio_0w16|dio_0w2f|dio_0w94|dio_0wb6|dio_101q|dio_105u|dio_10vp|dio_11ex|dio_13ek|dio_13p1|dio_151h|dio_16qb|dio_1a1w|dio_1f9y|dio_1fbp|dio_1mrs|dio_1nso|dio_1nvu|dio_1omn|dio_1qmr|dio_1t1w|dio_1ytc,True,False,False,False,False,False,False,False
dio_text_bgbk02,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.346666667,0.346666667,0.0,0.0,0.0,0.0,dio_0d6d|dio_1386|dio_1p0t|dio_1v8k,dio_0d6d|dio_1386|dio_1p0t|dio_1v8k,True,False,False,False,False,False,False,False
dio_text_bm60e1,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.213333333,0.213333333,0.55,0.085333333,0.0,,dio_0bzr|dio_0u87,True,False,False,False,False,False,False,False
dio_text_bmut80,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.24,0.24,0.55,0.096,0.0,,dio_0892|dio_0jdy|dio_0r5x|dio_120i|dio_1eas|dio_1lk4,True,False,False,False,False,False,False,False
dio_text_c9w8ew,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_13nf,dio_13nf,True,False,False,False,False,False,False,False
dio_text_cmxrx4,stable_variation_bearing,inner_variation_bearing_space,inner_variation_bearing_space,0.658346867,0.673354733,0.015007866,-0.0045617,0.048860289,-0.023809524,dio_0v8y|dio_0x52|dio_14mj,dio_0x52|dio_1jgc,True,False,False,False,False,False,False,False
dio_text_cnvuiq,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.333333333,0.333333333,0.0,0.0,0.0,0.0,dio_05g5|dio_18f7,dio_05g5|dio_18f7,True,False,False,False,False,False,False,False
dio_text_co1o9i,stable_recurrence,inner_stable_recurrence_space,inner_stable_recurrence_space,0.599538667,0.599538667,0.0,0.0,0.0,0.0,dio_1dlu,dio_1dlu,True,False,False,False,False,False,False,False
dio_text_csxwgb,stable_variation_bearing,inner_variation_bearing_space,inner_variation_bearing_space,0.6830578,0.630391133,-0.052666667,0.0,0.018933333,0.133333333,dio_0irs|dio_0ksa|dio_0mtm|dio_0pni|dio_0t8k|dio_11e9,dio_0ksa|dio_0mtm,True,False,False,False,False,False,False,False
dio_text_cxrd76,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.34,0.34,0.0,0.0,0.0,0.0,dio_0mni|dio_1tle|dio_1xyx,dio_0mni|dio_1tle|dio_1xyx,True,False,False,False,False,False,False,False
dio_text_cz1a69,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_0hba,dio_0hba,True,False,False,False,False,False,False,False
dio_text_d0kbfl,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.38,0.38,0.0,0.0,0.0,0.0,dio_0byk|dio_0gx7|dio_0vt3|dio_0ww9|dio_0xq8|dio_0yez|dio_1fr1|dio_1g11|dio_1ul0,dio_0byk|dio_0gx7|dio_0vt3|dio_0ww9|dio_0xq8|dio_0yez|dio_1fr1|dio_1g11|dio_1ul0,True,False,False,False,False,False,False,False
dio_text_d177jt,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.34,0.34,0.0,0.0,0.0,0.0,dio_021j|dio_16m3|dio_1l1a,dio_021j|dio_16m3|dio_1l1a,True,False,False,False,False,False,False,False
dio_text_d2dzbp,stable_recurrence,inner_stable_recurrence_space,inner_stable_recurrence_space,0.5028722,0.5028722,0.0,0.0,0.0,0.0,dio_05k3|dio_06e2|dio_09a8|dio_0r6d|dio_0wnz,dio_05k3|dio_06e2|dio_09a8|dio_0r6d|dio_0wnz,True,False,False,False,False,False,False,False
dio_text_d2s5fa,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.346666667,0.346666667,0.0,0.0,0.0,0.0,dio_0j7e|dio_0qgk|dio_0xcb|dio_1db2,dio_0j7e|dio_0qgk|dio_0xcb|dio_1db2,True,False,False,False,False,False,False,False
dio_text_dmrcns,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_1gf2,dio_1gf2,True,False,False,False,False,False,False,False
dio_text_dnt4t2,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_0zlh,dio_0zlh,True,False,False,False,False,False,False,False
dio_text_dokyr5,stable_variation_bearing,inner_variation_bearing_space,inner_variation_bearing_space,0.693853867,0.693853867,0.0,0.0,0.0,0.0,dio_02cr|dio_0710|dio_09od|dio_0a6g|dio_0azl|dio_0jpo|dio_0kjn|dio_17se|dio_18zc|dio_1n5f|dio_1yc2,dio_02cr|dio_0710|dio_09od|dio_0a6g|dio_0azl|dio_0jpo|dio_0kjn|dio_17se|dio_18zc|dio_1n5f|dio_1yc2,True,False,False,False,False,False,False,False
dio_text_dy1wsg,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_1qbh,dio_1qbh,True,False,False,False,False,False,False,False
dio_text_e8e5ev,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.333333333,0.333333333,0.0,0.0,0.0,0.0,dio_0ah3|dio_1pih,dio_0ah3|dio_1pih,True,False,False,False,False,False,False,False
dio_text_eg70y3,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.226666667,0.226666667,0.0,0.0,0.0,0.0,dio_0doc|dio_0qym|dio_1m86|dio_1r1g,dio_0doc|dio_0qym|dio_1m86|dio_1r1g,True,False,False,False,False,False,False,False
dio_text_fq9vx7,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.353333333,0.353333333,0.0,0.0,0.0,0.0,dio_0b44|dio_0uig|dio_15rj|dio_1idy|dio_1xjn,dio_0b44|dio_0uig|dio_15rj|dio_1idy|dio_1xjn,True,False,False,False,False,False,False,False
dio_text_fwkqxg,stable_recurrence,inner_stable_recurrence_space,inner_stable_recurrence_space,0.476205333,0.476205333,0.0,0.0,0.0,0.0,dio_0j15,dio_0j15,True,False,False,False,False,False,False,False
dio_text_g9y9ia,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_1001,True,False,False,False,False,False,False,False
dio_text_gue9qu,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_043c,dio_043c,True,False,False,False,False,False,False,False
dio_text_gxmbau,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_1oq1,dio_1oq1,True,False,False,False,False,False,False,False
dio_text_h19w6q,stable_variation_bearing,inner_variation_bearing_space,inner_variation_bearing_space,0.695990133,0.6948996,-0.001090533,-0.0020823,0.089563787,0.0,dio_01av|dio_0b1z|dio_0bm2|dio_0lu5|dio_0ye9|dio_15e5|dio_1jph|dio_1jzh,dio_0bm2|dio_0jr8|dio_0ye9,True,False,False,False,False,False,False,False
dio_text_heb288,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_0w1x,dio_0w1x,True,False,False,False,False,False,False,False
dio_text_hiqxzv,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_13di,True,False,False,False,False,False,False,False
dio_text_hxjiff,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_1as2,True,False,False,False,False,False,False,False
dio_text_hy2bya,stable_variation_bearing,inner_variation_bearing_space,inner_variation_bearing_space,0.7606338,0.7606338,0.0,0.0,0.0,0.0,dio_085n|dio_0fs6|dio_0fsw|dio_0hd3|dio_0jo7|dio_0ks9|dio_0liz|dio_0wgd|dio_0wsp|dio_0zqz|dio_11ex|dio_13p1|dio_14eb|dio_14xc|dio_16qb|dio_17ud|dio_1935|dio_1fbp|dio_1ka9|dio_1ldo|dio_1lno|dio_1mhq|dio_1mrs|dio_1nu7|dio_1qpi|dio_1t1w|dio_1txs,dio_085n|dio_0fs6|dio_0fsw|dio_0hd3|dio_0jo7|dio_0ks9|dio_0liz|dio_0wgd|dio_0wsp|dio_0zqz|dio_11ex|dio_13p1|dio_14eb|dio_14xc|dio_16qb|dio_17ud|dio_1935|dio_1fbp|dio_1ka9|dio_1ldo|dio_1lno|dio_1mhq|dio_1mrs|dio_1nu7|dio_1qpi|dio_1t1w|dio_1txs,True,False,False,False,False,False,False,False
dio_text_ica3lu,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0wsp,True,False,False,False,False,False,False,False
dio_text_j4j9qj,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.333333333,0.333333333,0.0,0.0,0.0,0.0,dio_0nff|dio_0qfg,dio_0nff|dio_0qfg,True,False,False,False,False,False,False,False
dio_text_jewpc6,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_0bbj,dio_0bbj,True,False,False,False,False,False,False,False
dio_text_jhwfk5,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.22,0.22,0.55,0.088,0.0,,dio_0pl4|dio_0t8k|dio_1pkn,True,False,False,False,False,False,False,False
dio_text_jqih6m,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_1f0k,dio_1f0k,True,False,False,False,False,False,False,False
dio_text_k2zhzo,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0nrp,True,False,False,False,False,False,False,False
dio_text_kvgrf2,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_13ma,dio_13ma,True,False,False,False,False,False,False,False
dio_text_l8or5u,inner_state_strengthened,inner_soft_variation_space,inner_variation_bearing_space,0.4774124,0.634079067,0.156666667,0.1125,0.162666667,0.0,dio_07kj|dio_0nq0|dio_0wor|dio_1ci8|dio_1ldu|dio_1siy|dio_1t9x,dio_07kj|dio_09u3|dio_0o3g|dio_17y9|dio_1im7|dio_1ldu|dio_1siy|dio_1tj7,True,False,False,False,False,False,False,False
dio_text_nqwdwc,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.353333333,0.353333333,0.0,0.0,0.0,0.0,dio_10q2|dio_112y|dio_14sg|dio_1fzn|dio_1r7g,dio_10q2|dio_112y|dio_14sg|dio_1fzn|dio_1r7g,True,False,False,False,False,False,False,False
dio_text_o4jr4q,stable_same_inner_state,inner_soft_variation_space,inner_soft_variation_space,0.402352067,0.435996733,0.033644666,0.1041895,0.113457866,0.333333333,dio_12dn|dio_1xfw,dio_1xfw,True,False,False,False,False,False,False,False
dio_text_o8vzbd,inner_state_strengthened,inner_unconfirmed_raw_space,inner_soft_variation_space,0.22,0.514258467,0.294258467,0.10587745,0.417703387,0.0,dio_140n|dio_168n|dio_18vh,dio_081d|dio_0ojg|dio_140n|dio_168n|dio_18vh|dio_19b6|dio_1lj9|dio_1r1o,True,False,False,False,False,False,False,False
dio_text_okhqjp,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.22,0.22,0.55,0.088,0.0,,dio_0pam|dio_0zaq|dio_1azw,True,False,False,False,False,False,False,False
dio_text_oxpqn0,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.346666667,0.346666667,0.0,0.0,0.0,0.0,dio_0ll6|dio_0qif|dio_1gcz|dio_1ouq,dio_0ll6|dio_0qif|dio_1gcz|dio_1ouq,True,False,False,False,False,False,False,False
dio_text_pb7awu,stable_same_inner_state,inner_soft_variation_space,inner_soft_variation_space,0.468073333,0.468073333,0.0,0.0,0.0,0.0,dio_0lci,dio_0lci,True,False,False,False,False,False,False,False
dio_text_pduwz4,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.226666667,0.226666667,0.0,0.0,0.0,0.0,dio_0zut|dio_1a7n|dio_1bkh|dio_1hse,dio_0zut|dio_1a7n|dio_1bkh|dio_1hse,True,False,False,False,False,False,False,False
dio_text_phi2x5,inner_state_strengthened,inner_unconfirmed_raw_space,inner_soft_variation_space,0.253333333,0.493943667,0.240610334,0.10501175,0.396244134,0.0,dio_03sc|dio_0eq2|dio_0mlx|dio_0vtu|dio_0wxw|dio_0x86|dio_1bnp|dio_1k59,dio_0p4k|dio_0vtu|dio_0x86|dio_0xof|dio_1k59,True,False,False,False,False,False,False,False
dio_text_q3unp1,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.213333333,0.213333333,0.55,0.085333333,0.0,,dio_11vr|dio_1yvr,True,False,False,False,False,False,False,False
dio_text_q4jl8j,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_1932,dio_1932,True,False,False,False,False,False,False,False
dio_text_qe7gt1,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_1qpi,True,False,False,False,False,False,False,False
