phase,phase_run,global_run,data_path,candles,episodes,trades,long_trades,short_trades,waits,total_reward,avg_reward,unique_symbols,avg_trade_readiness,max_trade_readiness,avg_associative_trade,max_associative_trade,avg_maturity_gap,max_maturity_gap,avg_mature_transfer,max_mature_transfer,avg_observation_trade_signal,max_observation_trade_signal,avg_observation_trade_readiness,max_observation_trade_readiness,observation_learning_events,avg_observation_learning_pressure,max_observation_learning_pressure,top_long_family,top_long_trust,top_short_family,top_short_trust
timing_probe,1,1,data\kontrolliert_sensorischer_shift_2episoden_5m_SOLUSDT.csv,22,16,0,0,0,16,0.0,0.0,16,0.000411,0.000672,0.005872,0.009596,0.005461,0.008925,0.000411,0.000672,0.0,0.0,0.0,0.0,15,0.005978,0.00916,dio_0e6t,0.057821334930458095,dio_1hzf,0.06551678133805117
