family_action,passive_reife_rating_state,passive_reife_score,symbol_family,action,consequence_support,multisensory_stability,visual_stability,auditory_stability,mcm_stability,recurrence_support,source_support,temporal_contact,episode_count,trade_count,tp_count,sl_count,event_reward_sum,run_labels,source_roots,passive_only,writes_memory,influences_action,is_gate,is_motoric,sehen_form_flow_stability,sehen_form_stability_stability,sehen_form_change_stability,hoeren_energy_tone_stability,hoeren_energy_shift_stability,fuehlen_mcm_coherence_stability,fuehlen_mcm_tension_stability,fuehlen_mcm_asymmetry_stability,passive_reife_note
dio_0arw:LONG,passive_reife_carried_candidate,0.877221,dio_0arw,LONG,1.0,1.0,1.0,1.0,1.0,1.0,0.333333,0.599199,12,12,12,0,12.0,"dio_mini_lauf_168,dio_mini_lauf_169,dio_mini_lauf_170,dio_mini_lauf_171,dio_mini_lauf_172,dio_mini_lauf_173,dio_mini_lauf_174,dio_mini_lauf_175,dio_mini_lauf_176,dio_mini_lauf_177,dio_mini_lauf_178,dio_mini_lauf_179","dio_mini_12n_inner_map_followup3_probe18,dio_mini_12n_inner_map_followup4_probe18,dio_mini_12n_inner_map_followup5_probe18,dio_mini_12n_inner_map_followup6_probe18",1,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,dio_0arw:LONG: wiederkehrend getragen und multisensorisch ausreichend stabil. Passiv als innere Reife-Kandidatur lesbar; der Score bleibt kontinuierlich.
dio_1vpi:SHORT,passive_reife_carried_candidate,0.862445,dio_1vpi,SHORT,1.0,1.0,1.0,1.0,1.0,1.0,0.333333,0.493655,12,12,12,0,12.0,"dio_mini_lauf_168,dio_mini_lauf_169,dio_mini_lauf_170,dio_mini_lauf_171,dio_mini_lauf_172,dio_mini_lauf_173,dio_mini_lauf_174,dio_mini_lauf_175,dio_mini_lauf_176,dio_mini_lauf_177,dio_mini_lauf_178,dio_mini_lauf_179","dio_mini_12n_inner_map_followup3_probe18,dio_mini_12n_inner_map_followup4_probe18,dio_mini_12n_inner_map_followup5_probe18,dio_mini_12n_inner_map_followup6_probe18",1,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,dio_1vpi:SHORT: wiederkehrend getragen und multisensorisch ausreichend stabil. Passiv als innere Reife-Kandidatur lesbar; der Score bleibt kontinuierlich.
dio_1txv:SHORT,passive_reife_carried_candidate,0.793333,dio_1txv,SHORT,1.0,1.0,1.0,1.0,1.0,1.0,0.333333,0.0,12,12,12,0,12.0,"dio_mini_lauf_168,dio_mini_lauf_169,dio_mini_lauf_170,dio_mini_lauf_171,dio_mini_lauf_172,dio_mini_lauf_173,dio_mini_lauf_174,dio_mini_lauf_175,dio_mini_lauf_176,dio_mini_lauf_177,dio_mini_lauf_178,dio_mini_lauf_179","dio_mini_12n_inner_map_followup3_probe18,dio_mini_12n_inner_map_followup4_probe18,dio_mini_12n_inner_map_followup5_probe18,dio_mini_12n_inner_map_followup6_probe18",1,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,dio_1txv:SHORT: wiederkehrend getragen und multisensorisch ausreichend stabil. Passiv als innere Reife-Kandidatur lesbar; der Score bleibt kontinuierlich.
