source,tick,timestamp_ms,symbol,symbol_family,action,raw_action,outcome_event,best_action_training,mini_temporal_state,mini_neuro_dominant_tone,reflection_context_state,reward,observation_learning_pressure,sehen_form_flow,sehen_form_stability,sehen_form_change,hoeren_energy_tone,hoeren_energy_shift,fuehlen_mcm_coherence,fuehlen_mcm_tension,fuehlen_mcm_asymmetry,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_mini_repro_semantic_matrix_20260606_probe23/dio_mini_lauf_1,14,1767534200000000,dio_08l0huy,dio_08l0,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.242222,0.267415,-1.0,0.01192,-0.218964,0.133333,-0.26131,0.206187,0.17928,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe23/dio_mini_lauf_2,14,1767534200000000,dio_08l0huy,dio_08l0,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.242222,0.267415,-1.0,0.01192,-0.218964,0.133333,-0.26131,0.206187,0.17928,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe21/dio_mini_lauf_1,15,1767514500000000,dio_08ngk5y,dio_08ng,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.63756,0.965013,1.0,-0.034813,0.187128,0.299145,0.947604,0.489469,0.591881,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe21/dio_mini_lauf_2,15,1767514500000000,dio_08ngk5y,dio_08ng,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.63756,0.965013,1.0,-0.034813,0.187128,0.299145,0.947604,0.489469,0.591881,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe23/dio_mini_lauf_1,2,1767530600000000,dio_09dpu7n,dio_09dp,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.228522,0.027753,-1.0,-0.210828,-0.003718,-0.1,-0.201041,0.04695,-0.055057,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe23/dio_mini_lauf_2,2,1767530600000000,dio_09dpu7n,dio_09dp,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.228522,0.027753,-1.0,-0.210828,-0.003718,-0.1,-0.201041,0.04695,-0.055057,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe21/dio_mini_lauf_1,9,1767512700000000,dio_09odhf2,dio_09od,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.430256,0.562076,0.0,-0.640381,-0.081224,0.0,0.377257,0.372647,0.161071,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe21/dio_mini_lauf_2,9,1767512700000000,dio_09odhf2,dio_09od,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.430256,0.562076,0.0,-0.640381,-0.081224,0.0,0.377257,0.372647,0.161071,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe23/dio_mini_lauf_1,4,1767531200000000,dio_0av4745,dio_0av4,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.395284,-0.494,0.0,-0.472156,0.419762,0.460993,0.282467,0.459325,-0.297759,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe23/dio_mini_lauf_2,4,1767531200000000,dio_0av4745,dio_0av4,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.395284,-0.494,0.0,-0.472156,0.419762,0.460993,0.282467,0.459325,-0.297759,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe23/dio_mini_lauf_1,10,1767533000000000,dio_0azls62,dio_0azl,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.432857,0.54003,0.0,-0.68538,-0.012087,-0.030581,0.396616,0.34155,0.131809,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe23/dio_mini_lauf_2,10,1767533000000000,dio_0azls62,dio_0azl,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.432857,0.54003,0.0,-0.68538,-0.012087,-0.030581,0.396616,0.34155,0.131809,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe24/dio_mini_lauf_1,13,1767543900000000,dio_0brcrfd,dio_0brc,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.235045,0.200361,-1.0,0.041629,-0.202189,0.13245,-0.256613,0.175732,0.148683,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe24/dio_mini_lauf_2,13,1767543900000000,dio_0brcrfd,dio_0brc,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.235045,0.200361,-1.0,0.041629,-0.202189,0.13245,-0.256613,0.175732,0.148683,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe21/dio_mini_lauf_1,3,1767510900000000,dio_0cmgpj7,dio_0cmg,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.330596,-0.277556,-0.333333,-0.522004,0.266212,0.331492,0.125461,0.311903,-0.214414,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe21/dio_mini_lauf_2,3,1767510900000000,dio_0cmgpj7,dio_0cmg,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.330596,-0.277556,-0.333333,-0.522004,0.266212,0.331492,0.125461,0.311903,-0.214414,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe21/dio_mini_lauf_1,12,1767513600000000,dio_0doc5y3,dio_0doc,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.333942,0.022218,0.0,1.0,-0.340314,-0.762082,0.304712,0.312263,0.100026,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe21/dio_mini_lauf_2,12,1767513600000000,dio_0doc5y3,dio_0doc,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.333942,0.022218,0.0,1.0,-0.340314,-0.762082,0.304712,0.312263,0.100026,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe24/dio_mini_lauf_1,12,1767543600000000,dio_0doc5y3,dio_0doc,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.338133,0.038893,0.0,1.0,-0.316093,-0.737952,0.311494,0.309094,0.11419,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe24/dio_mini_lauf_2,12,1767543600000000,dio_0doc5y3,dio_0doc,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.338133,0.038893,0.0,1.0,-0.316093,-0.737952,0.311494,0.309094,0.11419,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe20/dio_mini_lauf_1,5,1767501500000000,dio_0fvj36m,dio_0fvj,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.622648,-0.754047,1.0,0.205887,0.030113,-0.414013,0.991568,0.362289,-0.455656,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe20/dio_mini_lauf_2,5,1767501500000000,dio_0fvj36m,dio_0fvj,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.622648,-0.754047,1.0,0.205887,0.030113,-0.414013,0.991568,0.362289,-0.455656,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe22/dio_mini_lauf_1,5,1767521500000000,dio_0fvj36m,dio_0fvj,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.620461,-0.753123,1.0,0.205272,0.053163,-0.340314,0.985114,0.371484,-0.440547,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe22/dio_mini_lauf_2,5,1767521500000000,dio_0fvj36m,dio_0fvj,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.620461,-0.753123,1.0,0.205272,0.053163,-0.340314,0.985114,0.371484,-0.440547,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe25/dio_mini_lauf_1,5,1767551500000000,dio_0fvj36m,dio_0fvj,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.623258,-0.759744,1.0,0.224578,0.026153,-0.415335,0.992677,0.366009,-0.454625,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe25/dio_mini_lauf_2,5,1767551500000000,dio_0fvj36m,dio_0fvj,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.623258,-0.759744,1.0,0.224578,0.026153,-0.415335,0.992677,0.366009,-0.454625,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe22/dio_mini_lauf_1,18,1767525400000000,dio_0hd3xl3,dio_0hd3,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.626538,0.802879,1.0,-0.09444,0.079878,-0.085366,0.977634,0.385869,0.409874,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe22/dio_mini_lauf_2,18,1767525400000000,dio_0hd3xl3,dio_0hd3,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.626538,0.802879,1.0,-0.09444,0.079878,-0.085366,0.977634,0.385869,0.409874,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe26/dio_mini_lauf_1,7,1767562100000000,dio_0ic5er6,dio_0ic5,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.218907,0.044641,-1.0,0.596166,-0.034092,-0.066313,-0.209546,0.128454,0.154816,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe26/dio_mini_lauf_2,7,1767562100000000,dio_0ic5er6,dio_0ic5,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.218907,0.044641,-1.0,0.596166,-0.034092,-0.066313,-0.209546,0.128454,0.154816,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe20/dio_mini_lauf_1,8,1767502400000000,dio_0jhl21k,dio_0jhl,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.445385,0.549722,0.0,0.229224,-0.002608,0.027778,0.39927,0.268654,0.368413,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe20/dio_mini_lauf_2,8,1767502400000000,dio_0jhl21k,dio_0jhl,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.445385,0.549722,0.0,0.229224,-0.002608,0.027778,0.39927,0.268654,0.368413,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe21/dio_mini_lauf_1,8,1767512400000000,dio_0jhl21k,dio_0jhl,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.44166,0.549722,0.0,0.229224,0.043669,0.05137,0.387773,0.2859,0.373132,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe21/dio_mini_lauf_2,8,1767512400000000,dio_0jhl21k,dio_0jhl,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.44166,0.549722,0.0,0.229224,0.043669,0.05137,0.387773,0.2859,0.373132,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe22/dio_mini_lauf_1,8,1767522400000000,dio_0jhl21k,dio_0jhl,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.445145,0.546908,0.0,0.231109,-0.001065,0.045249,0.399702,0.267126,0.370784,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe22/dio_mini_lauf_2,8,1767522400000000,dio_0jhl21k,dio_0jhl,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.445145,0.546908,0.0,0.231109,-0.001065,0.045249,0.399702,0.267126,0.370784,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe23/dio_mini_lauf_1,9,1767532700000000,dio_0jhl21k,dio_0jhl,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.444902,0.561508,0.0,0.251816,0.017723,0.029762,0.395038,0.283567,0.380832,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe23/dio_mini_lauf_2,9,1767532700000000,dio_0jhl21k,dio_0jhl,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.444902,0.561508,0.0,0.251816,0.017723,0.029762,0.395038,0.283567,0.380832,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe24/dio_mini_lauf_1,8,1767542400000000,dio_0jhl21k,dio_0jhl,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.441004,0.515909,0.0,0.25179,0.000615,0.054348,0.399828,0.257227,0.360208,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe24/dio_mini_lauf_2,8,1767542400000000,dio_0jhl21k,dio_0jhl,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.441004,0.515909,0.0,0.25179,0.000615,0.054348,0.399828,0.257227,0.360208,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe20/dio_mini_lauf_1,9,1767502700000000,dio_0kjneap,dio_0kjn,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.434534,0.562076,0.0,-0.640381,-0.034073,-0.08982,0.39046,0.352843,0.143107,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe20/dio_mini_lauf_2,9,1767502700000000,dio_0kjneap,dio_0kjn,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.434534,0.562076,0.0,-0.640381,-0.034073,-0.08982,0.39046,0.352843,0.143107,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe22/dio_mini_lauf_1,9,1767522700000000,dio_0kjneap,dio_0kjn,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.434263,0.562066,0.0,-0.632967,-0.038927,-0.097087,0.3891,0.353692,0.143427,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe22/dio_mini_lauf_2,9,1767522700000000,dio_0kjneap,dio_0kjn,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.434263,0.562066,0.0,-0.632967,-0.038927,-0.097087,0.3891,0.353692,0.143427,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe24/dio_mini_lauf_1,9,1767542700000000,dio_0kjneap,dio_0kjn,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.431997,0.539483,0.0,-0.610658,-0.039818,-0.102041,0.388851,0.341012,0.135145,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe24/dio_mini_lauf_2,9,1767542700000000,dio_0kjneap,dio_0kjn,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.431997,0.539483,0.0,-0.610658,-0.039818,-0.102041,0.388851,0.341012,0.135145,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe22/dio_mini_lauf_1,15,1767524500000000,dio_0m7w944,dio_0m7w,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.633957,0.967851,1.0,-0.03916,0.229473,0.539683,0.935748,0.509141,0.640534,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe22/dio_mini_lauf_2,15,1767524500000000,dio_0m7w944,dio_0m7w,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.633957,0.967851,1.0,-0.03916,0.229473,0.539683,0.935748,0.509141,0.640534,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe20/dio_mini_lauf_1,7,1767502100000000,dio_0nwm8wp,dio_0nwm,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.213532,0.022316,-1.0,0.611168,-0.060118,0.0,-0.216833,0.132409,0.159177,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe20/dio_mini_lauf_2,7,1767502100000000,dio_0nwm8wp,dio_0nwm,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.213532,0.022316,-1.0,0.611168,-0.060118,0.0,-0.216833,0.132409,0.159177,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe24/dio_mini_lauf_1,7,1767542100000000,dio_0nwm8wp,dio_0nwm,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.211885,-0.011155,-1.0,0.618728,-0.061645,-0.053619,-0.217261,0.129572,0.131524,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_20260606_probe24/dio_mini_lauf_2,7,1767542100000000,dio_0nwm8wp,dio_0nwm,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.211885,-0.011155,-1.0,0.618728,-0.061645,-0.053619,-0.217261,0.129572,0.131524,True,False,False,False,False,False,False,False
