source,tick,timestamp_ms,symbol,symbol_family,action,raw_action,outcome_event,best_action_training,mini_temporal_state,mini_neuro_dominant_tone,reflection_context_state,reward,observation_learning_pressure,sehen_form_flow,sehen_form_stability,sehen_form_change,hoeren_energy_tone,hoeren_energy_shift,fuehlen_mcm_coherence,fuehlen_mcm_tension,fuehlen_mcm_asymmetry,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe25/dio_mini_lauf_1,63,1773264150000000,dio_01sj6yz,dio_01sj,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.552879,0.442521,1.0,0.373562,0.346167,0.884279,0.903073,0.391019,0.514323,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe25/dio_mini_lauf_2,63,1773264150000000,dio_01sj6yz,dio_01sj,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.552879,0.442521,1.0,0.373562,0.346167,0.884279,0.903073,0.391019,0.514323,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe26/dio_mini_lauf_1,15,1773258760000000,dio_01sj6yz,dio_01sj,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.562118,0.516744,1.0,0.372298,0.342431,0.845238,0.904119,0.420421,0.547776,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe26/dio_mini_lauf_1,39,1773265960000000,dio_01sj6yz,dio_01sj,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.555498,0.460237,1.0,0.430813,0.326096,0.860849,0.908693,0.39919,0.533298,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe26/dio_mini_lauf_2,15,1773258760000000,dio_01sj6yz,dio_01sj,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.562118,0.516744,1.0,0.372298,0.342431,0.845238,0.904119,0.420421,0.547776,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe26/dio_mini_lauf_2,39,1773265960000000,dio_01sj6yz,dio_01sj,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.555498,0.460237,1.0,0.430813,0.326096,0.860849,0.908693,0.39919,0.533298,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe20/dio_mini_lauf_1,41,1773212500000000,dio_01w7y21,dio_01w7,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.603049,0.686144,1.0,0.08586,0.18718,0.010183,0.94759,0.380534,0.406884,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe20/dio_mini_lauf_1,65,1773219700000000,dio_01w7y21,dio_01w7,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.606433,0.660856,1.0,0.066811,0.121392,-0.028195,0.96601,0.339234,0.380475,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe20/dio_mini_lauf_2,41,1773212500000000,dio_01w7y21,dio_01w7,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.603049,0.686144,1.0,0.08586,0.18718,0.010183,0.94759,0.380534,0.406884,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe20/dio_mini_lauf_2,65,1773219700000000,dio_01w7y21,dio_01w7,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.606433,0.660856,1.0,0.066811,0.121392,-0.028195,0.96601,0.339234,0.380475,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe22/dio_mini_lauf_1,65,1773237720000000,dio_01w7y21,dio_01w7,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.605138,0.673677,1.0,0.094491,0.145528,0.008039,0.959252,0.359185,0.401545,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe22/dio_mini_lauf_2,65,1773237720000000,dio_01w7y21,dio_01w7,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.605138,0.673677,1.0,0.094491,0.145528,0.008039,0.959252,0.359185,0.401545,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe24/dio_mini_lauf_1,65,1773255740000000,dio_01w7y21,dio_01w7,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.605314,0.655974,1.0,0.0705,0.126361,-0.038388,0.964619,0.339861,0.376588,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe24/dio_mini_lauf_2,65,1773255740000000,dio_01w7y21,dio_01w7,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.605314,0.655974,1.0,0.0705,0.126361,-0.038388,0.964619,0.339861,0.376588,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe20/dio_mini_lauf_1,19,1773205900000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.423723,0.495833,0.0,-0.594431,-0.07764,-0.235935,0.378261,0.335967,0.087816,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe20/dio_mini_lauf_2,19,1773205900000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.423723,0.495833,0.0,-0.594431,-0.07764,-0.235935,0.378261,0.335967,0.087816,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe22/dio_mini_lauf_1,19,1773223920000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.419846,0.478087,0.0,-0.612071,-0.092511,-0.221037,0.374097,0.337583,0.076624,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe22/dio_mini_lauf_1,43,1773231120000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.42614,0.523027,0.0,-0.589866,-0.087982,-0.230999,0.375365,0.351002,0.105128,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe22/dio_mini_lauf_2,19,1773223920000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.419846,0.478087,0.0,-0.612071,-0.092511,-0.221037,0.374097,0.337583,0.076624,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe22/dio_mini_lauf_2,43,1773231120000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.42614,0.523027,0.0,-0.589866,-0.087982,-0.230999,0.375365,0.351002,0.105128,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe23/dio_mini_lauf_1,20,1773233230000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.425114,0.512958,0.0,-0.591217,-0.08568,-0.238532,0.376009,0.346023,0.097658,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe23/dio_mini_lauf_2,20,1773233230000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.425114,0.512958,0.0,-0.591217,-0.08568,-0.238532,0.376009,0.346023,0.097658,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe24/dio_mini_lauf_1,43,1773249140000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.426037,0.523329,0.0,-0.580523,-0.09189,-0.243902,0.374271,0.351276,0.104959,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe24/dio_mini_lauf_2,43,1773249140000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.426037,0.523329,0.0,-0.580523,-0.09189,-0.243902,0.374271,0.351276,0.104959,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe20/dio_mini_lauf_1,14,1773204400000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.36868,-0.039132,0.0,0.189942,-0.185414,0.037406,0.348084,0.1247,0.031154,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe20/dio_mini_lauf_1,38,1773211600000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.367097,-0.02762,0.0,0.195116,-0.186388,0.0,0.347811,0.121102,0.031361,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe20/dio_mini_lauf_2,14,1773204400000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.36868,-0.039132,0.0,0.189942,-0.185414,0.037406,0.348084,0.1247,0.031154,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe20/dio_mini_lauf_2,38,1773211600000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.367097,-0.02762,0.0,0.195116,-0.186388,0.0,0.347811,0.121102,0.031361,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe22/dio_mini_lauf_1,14,1773222420000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.367498,-0.032606,0.0,0.220389,-0.182113,0.031447,0.349008,0.125444,0.040923,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe22/dio_mini_lauf_1,38,1773229620000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.368918,-0.04602,0.0,0.227043,-0.182445,0.059406,0.348915,0.132282,0.0406,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe22/dio_mini_lauf_2,14,1773222420000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.367498,-0.032606,0.0,0.220389,-0.182113,0.031447,0.349008,0.125444,0.040923,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe22/dio_mini_lauf_2,38,1773229620000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.368918,-0.04602,0.0,0.227043,-0.182445,0.059406,0.348915,0.132282,0.0406,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe24/dio_mini_lauf_1,14,1773240440000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.368921,-0.022365,0.0,0.20859,-0.15593,0.060241,0.35634,0.108259,0.049585,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe24/dio_mini_lauf_1,38,1773247640000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.370836,-0.060777,0.0,0.232149,-0.179441,0.046189,0.349756,0.138035,0.030919,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe24/dio_mini_lauf_1,62,1773254840000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.372133,-0.021831,0.0,0.18904,-0.12479,0.04329,0.365059,0.091828,0.041802,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe24/dio_mini_lauf_2,14,1773240440000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.368921,-0.022365,0.0,0.20859,-0.15593,0.060241,0.35634,0.108259,0.049585,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe24/dio_mini_lauf_2,38,1773247640000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.370836,-0.060777,0.0,0.232149,-0.179441,0.046189,0.349756,0.138035,0.030919,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe24/dio_mini_lauf_2,62,1773254840000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.372133,-0.021831,0.0,0.18904,-0.12479,0.04329,0.365059,0.091828,0.041802,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe21/dio_mini_lauf_1,45,1773222710000000,dio_037ijp5,dio_037i,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.22627,0.213171,-1.0,0.440583,0.214474,0.325365,-0.260053,0.250104,0.290189,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe21/dio_mini_lauf_2,45,1773222710000000,dio_037ijp5,dio_037i,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.22627,0.213171,-1.0,0.440583,0.214474,0.325365,-0.260053,0.250104,0.290189,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe20/dio_mini_lauf_1,29,1773208900000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.629725,-0.827062,1.0,0.199212,-0.05,-0.584291,0.986,0.40024,-0.532202,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe20/dio_mini_lauf_2,29,1773208900000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.629725,-0.827062,1.0,0.199212,-0.05,-0.584291,0.986,0.40024,-0.532202,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe25/dio_mini_lauf_1,53,1773261150000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.63005,-0.815405,1.0,0.210988,-0.028068,-0.581395,0.992141,0.388017,-0.522269,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe25/dio_mini_lauf_2,53,1773261150000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.63005,-0.815405,1.0,0.210988,-0.028068,-0.581395,0.992141,0.388017,-0.522269,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe26/dio_mini_lauf_1,29,1773262960000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.63323,-0.864806,1.0,0.239436,-0.050876,-0.562852,0.985755,0.422896,-0.539397,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe26/dio_mini_lauf_1,53,1773270160000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.631737,-0.827009,1.0,0.2184,-0.02288,-0.582524,0.993594,0.391897,-0.527214,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe26/dio_mini_lauf_2,29,1773262960000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.63323,-0.864806,1.0,0.239436,-0.050876,-0.562852,0.985755,0.422896,-0.539397,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe26/dio_mini_lauf_2,53,1773270160000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.631737,-0.827009,1.0,0.2184,-0.02288,-0.582524,0.993594,0.391897,-0.527214,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe25/dio_mini_lauf_1,16,1773250050000000,dio_03emv4g,dio_03em,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.582465,0.689887,1.0,0.150185,0.402666,-0.082547,0.887253,0.482902,0.405872,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe25/dio_mini_lauf_2,16,1773250050000000,dio_03emv4g,dio_03em,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.582465,0.689887,1.0,0.150185,0.402666,-0.082547,0.887253,0.482902,0.405872,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe20/dio_mini_lauf_1,21,1773206500000000,dio_03yzwzm,dio_03yz,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.233887,0.171434,-1.0,0.505233,0.059109,0.246801,-0.21655,0.177665,0.266619,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe20/dio_mini_lauf_2,21,1773206500000000,dio_03yzwzm,dio_03yz,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.233887,0.171434,-1.0,0.505233,0.059109,0.246801,-0.21655,0.177665,0.266619,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe22/dio_mini_lauf_1,21,1773224520000000,dio_03yzwzm,dio_03yz,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.231087,0.152043,-1.0,0.537933,0.056122,0.237003,-0.215714,0.173499,0.261648,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe22/dio_mini_lauf_2,21,1773224520000000,dio_03yzwzm,dio_03yz,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.231087,0.152043,-1.0,0.537933,0.056122,0.237003,-0.215714,0.173499,0.261648,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe24/dio_mini_lauf_1,21,1773242540000000,dio_03yzwzm,dio_03yz,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.232175,0.154859,-1.0,0.531342,0.049506,0.190563,-0.213862,0.170848,0.252355,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe24/dio_mini_lauf_2,21,1773242540000000,dio_03yzwzm,dio_03yz,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.232175,0.154859,-1.0,0.531342,0.049506,0.190563,-0.213862,0.170848,0.252355,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe26/dio_mini_lauf_1,4,1773255460000000,dio_05k373k,dio_05k3,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.4149,-0.621911,0.0,-0.418137,0.385766,0.187638,0.291985,0.490127,-0.411096,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe26/dio_mini_lauf_2,4,1773255460000000,dio_05k373k,dio_05k3,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.4149,-0.621911,0.0,-0.418137,0.385766,0.187638,0.291985,0.490127,-0.411096,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe24/dio_mini_lauf_1,3,1773237140000000,dio_05prtxl,dio_05pr,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.321121,-0.29976,-0.333333,-0.583027,0.384402,0.872274,0.092367,0.380632,-0.133337,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe24/dio_mini_lauf_2,3,1773237140000000,dio_05prtxl,dio_05pr,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.321121,-0.29976,-0.333333,-0.583027,0.384402,0.872274,0.092367,0.380632,-0.133337,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe26/dio_mini_lauf_1,3,1773255160000000,dio_05prtxl,dio_05pr,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.318179,-0.310956,-0.333333,-0.572245,0.43432,0.860927,0.078391,0.404575,-0.139288,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteF_20260607_probe26/dio_mini_lauf_2,3,1773255160000000,dio_05prtxl,dio_05pr,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.318179,-0.310956,-0.333333,-0.572245,0.43432,0.860927,0.078391,0.404575,-0.139288,True,False,False,False,False,False,False,False
