kind,value,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
shared_node,dio_1u19,True,False,False,False,False,False,False,False
shared_node,dio_1ull,True,False,False,False,False,False,False,False
shared_node,dio_1vz0,True,False,False,False,False,False,False,False
shared_node,dio_1w53,True,False,False,False,False,False,False,False
shared_node,dio_1wbu,True,False,False,False,False,False,False,False
shared_node,dio_1xfw,True,False,False,False,False,False,False,False
shared_node,dio_1yff,True,False,False,False,False,False,False,False
shared_node,dio_1ytc,True,False,False,False,False,False,False,False
missing_node,dio_00b7,True,False,False,False,False,False,False,False
missing_node,dio_00wl,True,False,False,False,False,False,False,False
missing_node,dio_02nf,True,False,False,False,False,False,False,False
missing_node,dio_07kj,True,False,False,False,False,False,False,False
missing_node,dio_0acg,True,False,False,False,False,False,False,False
missing_node,dio_0bmo,True,False,False,False,False,False,False,False
missing_node,dio_0bno,True,False,False,False,False,False,False,False
missing_node,dio_0gvt,True,False,False,False,False,False,False,False
missing_node,dio_0hi9,True,False,False,False,False,False,False,False
missing_node,dio_0j7z,True,False,False,False,False,False,False,False
missing_node,dio_0jdy,True,False,False,False,False,False,False,False
missing_node,dio_0jr8,True,False,False,False,False,False,False,False
missing_node,dio_0k50,True,False,False,False,False,False,False,False
missing_node,dio_0kp3,True,False,False,False,False,False,False,False
missing_node,dio_0ks9,True,False,False,False,False,False,False,False
missing_node,dio_0n34,True,False,False,False,False,False,False,False
missing_node,dio_0n61,True,False,False,False,False,False,False,False
missing_node,dio_0o73,True,False,False,False,False,False,False,False
missing_node,dio_0ojg,True,False,False,False,False,False,False,False
missing_node,dio_0p4k,True,False,False,False,False,False,False,False
missing_node,dio_0p55,True,False,False,False,False,False,False,False
missing_node,dio_0t8k,True,False,False,False,False,False,False,False
missing_node,dio_0u2b,True,False,False,False,False,False,False,False
missing_node,dio_0ug0,True,False,False,False,False,False,False,False
missing_node,dio_0w2f,True,False,False,False,False,False,False,False
missing_node,dio_0w94,True,False,False,False,False,False,False,False
missing_node,dio_0xof,True,False,False,False,False,False,False,False
missing_node,dio_0ye9,True,False,False,False,False,False,False,False
missing_node,dio_0zaq,True,False,False,False,False,False,False,False
missing_node,dio_10a1,True,False,False,False,False,False,False,False
missing_node,dio_10vp,True,False,False,False,False,False,False,False
missing_node,dio_11i7,True,False,False,False,False,False,False,False
missing_node,dio_11iy,True,False,False,False,False,False,False,False
missing_node,dio_120i,True,False,False,False,False,False,False,False
missing_node,dio_12wo,True,False,False,False,False,False,False,False
missing_node,dio_151h,True,False,False,False,False,False,False,False
missing_node,dio_1522,True,False,False,False,False,False,False,False
missing_node,dio_16mu,True,False,False,False,False,False,False,False
missing_node,dio_18vh,True,False,False,False,False,False,False,False
missing_node,dio_1as2,True,False,False,False,False,False,False,False
missing_node,dio_1b5c,True,False,False,False,False,False,False,False
missing_node,dio_1bwy,True,False,False,False,False,False,False,False
missing_node,dio_1da1,True,False,False,False,False,False,False,False
missing_node,dio_1dok,True,False,False,False,False,False,False,False
missing_node,dio_1eas,True,False,False,False,False,False,False,False
missing_node,dio_1ebv,True,False,False,False,False,False,False,False
missing_node,dio_1ffn,True,False,False,False,False,False,False,False
missing_node,dio_1k5q,True,False,False,False,False,False,False,False
missing_node,dio_1kdl,True,False,False,False,False,False,False,False
missing_node,dio_1lk4,True,False,False,False,False,False,False,False
missing_node,dio_1nso,True,False,False,False,False,False,False,False
missing_node,dio_1p0n,True,False,False,False,False,False,False,False
missing_node,dio_1q1o,True,False,False,False,False,False,False,False
missing_node,dio_1qpi,True,False,False,False,False,False,False,False
missing_node,dio_1r2h,True,False,False,False,False,False,False,False
missing_node,dio_1rl5,True,False,False,False,False,False,False,False
missing_node,dio_1uf1,True,False,False,False,False,False,False,False
missing_node,dio_1ujh,True,False,False,False,False,False,False,False
missing_node,dio_1uqt,True,False,False,False,False,False,False,False
missing_node,dio_1yvr,True,False,False,False,False,False,False,False
new_node,dio_00fq,True,False,False,False,False,False,False,False
new_node,dio_03em,True,False,False,False,False,False,False,False
new_node,dio_05st,True,False,False,False,False,False,False,False
new_node,dio_05ws,True,False,False,False,False,False,False,False
new_node,dio_06b8,True,False,False,False,False,False,False,False
new_node,dio_09f6,True,False,False,False,False,False,False,False
new_node,dio_0a00,True,False,False,False,False,False,False,False
new_node,dio_0bkt,True,False,False,False,False,False,False,False
new_node,dio_0fch,True,False,False,False,False,False,False,False
new_node,dio_0fon,True,False,False,False,False,False,False,False
new_node,dio_0fsw,True,False,False,False,False,False,False,False
new_node,dio_0h3x,True,False,False,False,False,False,False,False
new_node,dio_0hd3,True,False,False,False,False,False,False,False
new_node,dio_0j6l,True,False,False,False,False,False,False,False
new_node,dio_0jx1,True,False,False,False,False,False,False,False
new_node,dio_0ka4,True,False,False,False,False,False,False,False
new_node,dio_0l9d,True,False,False,False,False,False,False,False
new_node,dio_0liz,True,False,False,False,False,False,False,False
new_node,dio_0lyl,True,False,False,False,False,False,False,False
new_node,dio_0o30,True,False,False,False,False,False,False,False
new_node,dio_0o5p,True,False,False,False,False,False,False,False
new_node,dio_0pca,True,False,False,False,False,False,False,False
new_node,dio_0qsr,True,False,False,False,False,False,False,False
new_node,dio_0qwb,True,False,False,False,False,False,False,False
new_node,dio_0rur,True,False,False,False,False,False,False,False
new_node,dio_0s6o,True,False,False,False,False,False,False,False
new_node,dio_0ui7,True,False,False,False,False,False,False,False
new_node,dio_0us2,True,False,False,False,False,False,False,False
new_node,dio_0v3a,True,False,False,False,False,False,False,False
new_node,dio_0wsf,True,False,False,False,False,False,False,False
new_node,dio_0wwe,True,False,False,False,False,False,False,False
new_node,dio_0xn0,True,False,False,False,False,False,False,False
new_node,dio_0xu6,True,False,False,False,False,False,False,False
new_node,dio_0zmc,True,False,False,False,False,False,False,False
new_node,dio_10mi,True,False,False,False,False,False,False,False
new_node,dio_11xf,True,False,False,False,False,False,False,False
new_node,dio_12g8,True,False,False,False,False,False,False,False
new_node,dio_12ym,True,False,False,False,False,False,False,False
new_node,dio_13cn,True,False,False,False,False,False,False,False
new_node,dio_14iy,True,False,False,False,False,False,False,False
new_node,dio_14md,True,False,False,False,False,False,False,False
new_node,dio_14q2,True,False,False,False,False,False,False,False
new_node,dio_14xc,True,False,False,False,False,False,False,False
new_node,dio_157f,True,False,False,False,False,False,False,False
new_node,dio_15lu,True,False,False,False,False,False,False,False
new_node,dio_15s8,True,False,False,False,False,False,False,False
new_node,dio_16xo,True,False,False,False,False,False,False,False
new_node,dio_17ny,True,False,False,False,False,False,False,False
new_node,dio_1958,True,False,False,False,False,False,False,False
new_node,dio_19rg,True,False,False,False,False,False,False,False
new_node,dio_1azp,True,False,False,False,False,False,False,False
new_node,dio_1bj6,True,False,False,False,False,False,False,False
new_node,dio_1dle,True,False,False,False,False,False,False,False
new_node,dio_1fck,True,False,False,False,False,False,False,False
new_node,dio_1hzg,True,False,False,False,False,False,False,False
new_node,dio_1i4x,True,False,False,False,False,False,False,False
new_node,dio_1ing,True,False,False,False,False,False,False,False
new_node,dio_1jhd,True,False,False,False,False,False,False,False
new_node,dio_1jtk,True,False,False,False,False,False,False,False
new_node,dio_1k1o,True,False,False,False,False,False,False,False
new_node,dio_1lno,True,False,False,False,False,False,False,False
new_node,dio_1m6t,True,False,False,False,False,False,False,False
new_node,dio_1mhq,True,False,False,False,False,False,False,False
new_node,dio_1mni,True,False,False,False,False,False,False,False
new_node,dio_1mto,True,False,False,False,False,False,False,False
new_node,dio_1ngq,True,False,False,False,False,False,False,False
new_node,dio_1pen,True,False,False,False,False,False,False,False
new_node,dio_1pvr,True,False,False,False,False,False,False,False
new_node,dio_1s88,True,False,False,False,False,False,False,False
new_node,dio_1tcv,True,False,False,False,False,False,False,False
new_node,dio_1tsz,True,False,False,False,False,False,False,False
new_node,dio_1wnr,True,False,False,False,False,False,False,False
new_node,dio_1wx6,True,False,False,False,False,False,False,False
new_node,dio_1x64,True,False,False,False,False,False,False,False
new_node,dio_1xfl,True,False,False,False,False,False,False,False
new_node,dio_1xjq,True,False,False,False,False,False,False,False
shared_edge,dio_002s|dio_11bp,True,False,False,False,False,False,False,False
shared_edge,dio_03bb|dio_05ue,True,False,False,False,False,False,False,False
shared_edge,dio_03yz|dio_1hjm,True,False,False,False,False,False,False,False
shared_edge,dio_05k3|dio_0wnz,True,False,False,False,False,False,False,False
shared_edge,dio_05k3|dio_1del,True,False,False,False,False,False,False,False
shared_edge,dio_0892|dio_0r5x,True,False,False,False,False,False,False,False
shared_edge,dio_095l|dio_0xkp,True,False,False,False,False,False,False,False
shared_edge,dio_095l|dio_1ocs,True,False,False,False,False,False,False,False
shared_edge,dio_09u3|dio_17y9,True,False,False,False,False,False,False,False
shared_edge,dio_09u3|dio_1im7,True,False,False,False,False,False,False,False
shared_edge,dio_09u3|dio_1ldu,True,False,False,False,False,False,False,False
shared_edge,dio_09xu|dio_1awd,True,False,False,False,False,False,False,False
shared_edge,dio_0a6g|dio_1og2,True,False,False,False,False,False,False,False
shared_edge,dio_0adc|dio_13p1,True,False,False,False,False,False,False,False
shared_edge,dio_0alq|dio_105u,True,False,False,False,False,False,False,False
shared_edge,dio_0b8a|dio_1i05,True,False,False,False,False,False,False,False
shared_edge,dio_0bde|dio_0z2v,True,False,False,False,False,False,False,False
shared_edge,dio_0bde|dio_106w,True,False,False,False,False,False,False,False
shared_edge,dio_0bde|dio_16ry,True,False,False,False,False,False,False,False
shared_edge,dio_0bde|dio_1a1a,True,False,False,False,False,False,False,False
shared_edge,dio_0bde|dio_1vz0,True,False,False,False,False,False,False,False
shared_edge,dio_0gvf|dio_0yn1,True,False,False,False,False,False,False,False
shared_edge,dio_0o3g|dio_1ldu,True,False,False,False,False,False,False,False
shared_edge,dio_0o3g|dio_1tj7,True,False,False,False,False,False,False,False
shared_edge,dio_0w16|dio_101q,True,False,False,False,False,False,False,False
shared_edge,dio_0wnz|dio_1del,True,False,False,False,False,False,False,False
shared_edge,dio_0z2v|dio_106w,True,False,False,False,False,False,False,False
shared_edge,dio_0z2v|dio_16ry,True,False,False,False,False,False,False,False
shared_edge,dio_0z2v|dio_1vz0,True,False,False,False,False,False,False,False
shared_edge,dio_106w|dio_16ry,True,False,False,False,False,False,False,False
shared_edge,dio_106w|dio_1a1a,True,False,False,False,False,False,False,False
shared_edge,dio_106w|dio_1vz0,True,False,False,False,False,False,False,False
shared_edge,dio_11bp|dio_15r6,True,False,False,False,False,False,False,False
shared_edge,dio_11bp|dio_1hj5,True,False,False,False,False,False,False,False
shared_edge,dio_11ex|dio_1fbp,True,False,False,False,False,False,False,False
shared_edge,dio_13ek|dio_13p1,True,False,False,False,False,False,False,False
shared_edge,dio_140n|dio_168n,True,False,False,False,False,False,False,False
shared_edge,dio_168n|dio_19b6,True,False,False,False,False,False,False,False
shared_edge,dio_16qb|dio_1nvu,True,False,False,False,False,False,False,False
shared_edge,dio_16ry|dio_1a1a,True,False,False,False,False,False,False,False
shared_edge,dio_16ry|dio_1vz0,True,False,False,False,False,False,False,False
shared_edge,dio_17y9|dio_1im7,True,False,False,False,False,False,False,False
shared_edge,dio_17y9|dio_1siy,True,False,False,False,False,False,False,False
shared_edge,dio_19uu|dio_1mxa,True,False,False,False,False,False,False,False
shared_edge,dio_1a1a|dio_1vz0,True,False,False,False,False,False,False,False
shared_edge,dio_1fbp|dio_1nvu,True,False,False,False,False,False,False,False
shared_edge,dio_1hjm|dio_1mxa,True,False,False,False,False,False,False,False
shared_edge,dio_1ldu|dio_1tj7,True,False,False,False,False,False,False,False
missing_edge,dio_002s|dio_0kp3,True,False,False,False,False,False,False,False
missing_edge,dio_002s|dio_15r6,True,False,False,False,False,False,False,False
missing_edge,dio_002s|dio_1hj5,True,False,False,False,False,False,False,False
missing_edge,dio_005q|dio_05k3,True,False,False,False,False,False,False,False
missing_edge,dio_005q|dio_0wnz,True,False,False,False,False,False,False,False
missing_edge,dio_005q|dio_1del,True,False,False,False,False,False,False,False
missing_edge,dio_005q|dio_1dok,True,False,False,False,False,False,False,False
missing_edge,dio_00b7|dio_1ekr,True,False,False,False,False,False,False,False
missing_edge,dio_01w7|dio_0w94,True,False,False,False,False,False,False,False
missing_edge,dio_01w7|dio_11ex,True,False,False,False,False,False,False,False
missing_edge,dio_01w7|dio_16qb,True,False,False,False,False,False,False,False
missing_edge,dio_01w7|dio_1fbp,True,False,False,False,False,False,False,False
missing_edge,dio_01w7|dio_1mrs,True,False,False,False,False,False,False,False
missing_edge,dio_01w7|dio_1nvu,True,False,False,False,False,False,False,False
missing_edge,dio_02s2|dio_1o2b,True,False,False,False,False,False,False,False
missing_edge,dio_037i|dio_10a1,True,False,False,False,False,False,False,False
missing_edge,dio_037i|dio_12im,True,False,False,False,False,False,False,False
missing_edge,dio_03yz|dio_0bmo,True,False,False,False,False,False,False,False
missing_edge,dio_03yz|dio_0j7z,True,False,False,False,False,False,False,False
missing_edge,dio_03yz|dio_1k9b,True,False,False,False,False,False,False,False
missing_edge,dio_03yz|dio_1mxa,True,False,False,False,False,False,False,False
missing_edge,dio_03yz|dio_1yff,True,False,False,False,False,False,False,False
missing_edge,dio_05k3|dio_1dok,True,False,False,False,False,False,False,False
missing_edge,dio_05pr|dio_0b8a,True,False,False,False,False,False,False,False
missing_edge,dio_05pr|dio_1ffn,True,False,False,False,False,False,False,False
missing_edge,dio_05pr|dio_1i05,True,False,False,False,False,False,False,False
missing_edge,dio_06gy|dio_0o73,True,False,False,False,False,False,False,False
missing_edge,dio_06gy|dio_0w16,True,False,False,False,False,False,False,False
missing_edge,dio_06gy|dio_101q,True,False,False,False,False,False,False,False
missing_edge,dio_06gy|dio_1nso,True,False,False,False,False,False,False,False
missing_edge,dio_06gy|dio_1omn,True,False,False,False,False,False,False,False
missing_edge,dio_06gy|dio_1ytc,True,False,False,False,False,False,False,False
missing_edge,dio_07kj|dio_09u3,True,False,False,False,False,False,False,False
missing_edge,dio_07kj|dio_0o3g,True,False,False,False,False,False,False,False
missing_edge,dio_07kj|dio_17y9,True,False,False,False,False,False,False,False
missing_edge,dio_07kj|dio_1im7,True,False,False,False,False,False,False,False
missing_edge,dio_07kj|dio_1ldu,True,False,False,False,False,False,False,False
missing_edge,dio_07kj|dio_1siy,True,False,False,False,False,False,False,False
missing_edge,dio_07kj|dio_1tj7,True,False,False,False,False,False,False,False
missing_edge,dio_07t9|dio_0h8k,True,False,False,False,False,False,False,False
missing_edge,dio_07t9|dio_19bg,True,False,False,False,False,False,False,False
missing_edge,dio_081d|dio_0ojg,True,False,False,False,False,False,False,False
missing_edge,dio_081d|dio_168n,True,False,False,False,False,False,False,False
missing_edge,dio_081d|dio_19b6,True,False,False,False,False,False,False,False
missing_edge,dio_0892|dio_0jdy,True,False,False,False,False,False,False,False
missing_edge,dio_0892|dio_1eas,True,False,False,False,False,False,False,False
missing_edge,dio_0892|dio_1lk4,True,False,False,False,False,False,False,False
missing_edge,dio_08e1|dio_0ug0,True,False,False,False,False,False,False,False
missing_edge,dio_08e1|dio_11i7,True,False,False,False,False,False,False,False
missing_edge,dio_095l|dio_0y5o,True,False,False,False,False,False,False,False
missing_edge,dio_095l|dio_1ebv,True,False,False,False,False,False,False,False
missing_edge,dio_09u3|dio_1tj7,True,False,False,False,False,False,False,False
missing_edge,dio_09xu|dio_0n1z,True,False,False,False,False,False,False,False
missing_edge,dio_09xu|dio_1bwy,True,False,False,False,False,False,False,False
missing_edge,dio_09xu|dio_1lcu,True,False,False,False,False,False,False,False
missing_edge,dio_0acg|dio_0adc,True,False,False,False,False,False,False,False
missing_edge,dio_0acg|dio_0alq,True,False,False,False,False,False,False,False
missing_edge,dio_0acg|dio_105u,True,False,False,False,False,False,False,False
missing_edge,dio_0acg|dio_13ek,True,False,False,False,False,False,False,False
missing_edge,dio_0acg|dio_13p1,True,False,False,False,False,False,False,False
missing_edge,dio_0acg|dio_1a1w,True,False,False,False,False,False,False,False
missing_edge,dio_0acg|dio_1t1w,True,False,False,False,False,False,False,False
missing_edge,dio_0adc|dio_0alq,True,False,False,False,False,False,False,False
missing_edge,dio_0adc|dio_105u,True,False,False,False,False,False,False,False
missing_edge,dio_0adc|dio_13ek,True,False,False,False,False,False,False,False
