source,tick,timestamp_ms,symbol,symbol_family,action,raw_action,outcome_event,best_action_training,mini_temporal_state,mini_neuro_dominant_tone,reflection_context_state,reward,observation_learning_pressure,sehen_form_flow,sehen_form_stability,sehen_form_change,hoeren_energy_tone,hoeren_energy_shift,fuehlen_mcm_coherence,fuehlen_mcm_tension,fuehlen_mcm_asymmetry,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe25/dio_mini_lauf_1,7,1769352100000000,dio_00byei8,dio_00by,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.610541,-0.688387,1.0,0.415809,-0.023756,-0.026738,0.993348,0.365629,-0.29105,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe25/dio_mini_lauf_2,7,1769352100000000,dio_00byei8,dio_00by,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.610541,-0.688387,1.0,0.415809,-0.023756,-0.026738,0.993348,0.365629,-0.29105,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe26/dio_mini_lauf_1,7,1769362100000000,dio_00byei8,dio_00by,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.612757,-0.688387,1.0,0.356453,-0.014402,0.006793,0.995967,0.352204,-0.298589,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe26/dio_mini_lauf_2,7,1769362100000000,dio_00byei8,dio_00by,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.612757,-0.688387,1.0,0.356453,-0.014402,0.006793,0.995967,0.352204,-0.298589,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe20/dio_mini_lauf_1,19,1769305700000000,dio_00midrc,dio_00mi,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.422509,-0.430407,0.0,-0.229735,-0.097439,-0.216741,0.372717,0.258453,-0.339512,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe20/dio_mini_lauf_2,19,1769305700000000,dio_00midrc,dio_00mi,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.422509,-0.430407,0.0,-0.229735,-0.097439,-0.216741,0.372717,0.258453,-0.339512,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe24/dio_mini_lauf_1,19,1769345700000000,dio_00midrc,dio_00mi,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.422704,-0.424889,0.0,-0.218652,-0.090844,-0.202096,0.374564,0.251592,-0.330833,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe24/dio_mini_lauf_2,19,1769345700000000,dio_00midrc,dio_00mi,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.422704,-0.424889,0.0,-0.218652,-0.090844,-0.202096,0.374564,0.251592,-0.330833,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe23/dio_mini_lauf_1,33,1769339900000000,dio_00rysdj,dio_00ry,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.403671,-0.371405,0.0,0.964688,0.040708,0.015361,0.388602,0.327438,0.02661,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe23/dio_mini_lauf_1,57,1769347100000000,dio_00rysdj,dio_00ry,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.404057,-0.382454,0.0,1.0,0.042044,0.007386,0.388228,0.338289,0.027303,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe23/dio_mini_lauf_2,33,1769339900000000,dio_00rysdj,dio_00ry,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.403671,-0.371405,0.0,0.964688,0.040708,0.015361,0.388602,0.327438,0.02661,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe23/dio_mini_lauf_2,57,1769347100000000,dio_00rysdj,dio_00ry,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.404057,-0.382454,0.0,1.0,0.042044,0.007386,0.388228,0.338289,0.027303,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe25/dio_mini_lauf_1,53,1769365900000000,dio_00x24m4,dio_00x2,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.212189,0.066633,-1.0,-1.0,-0.034556,-0.563607,-0.209676,0.2025,-0.315407,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe25/dio_mini_lauf_2,53,1769365900000000,dio_00x24m4,dio_00x2,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.212189,0.066633,-1.0,-1.0,-0.034556,-0.563607,-0.209676,0.2025,-0.315407,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe26/dio_mini_lauf_1,53,1769375900000000,dio_00x24m4,dio_00x2,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.212996,0.072193,-1.0,-1.0,-0.032982,-0.590615,-0.209235,0.204174,-0.317695,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe26/dio_mini_lauf_2,53,1769375900000000,dio_00x24m4,dio_00x2,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.212996,0.072193,-1.0,-1.0,-0.032982,-0.590615,-0.209235,0.204174,-0.317695,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe20/dio_mini_lauf_1,5,1769301500000000,dio_020mkp5,dio_020m,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.288922,0.055517,-0.5,-1.0,-0.027263,-0.57265,0.092366,0.194767,-0.323441,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe20/dio_mini_lauf_2,5,1769301500000000,dio_020mkp5,dio_020m,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.288922,0.055517,-0.5,-1.0,-0.027263,-0.57265,0.092366,0.194767,-0.323441,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe24/dio_mini_lauf_1,6,1769341800000000,dio_021jfy8,dio_021j,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.325673,-0.260564,-0.5,-0.478641,-0.024706,0.181818,0.093082,0.196396,-0.224426,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe24/dio_mini_lauf_2,6,1769341800000000,dio_021jfy8,dio_021j,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.325673,-0.260564,-0.5,-0.478641,-0.024706,0.181818,0.093082,0.196396,-0.224426,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe23/dio_mini_lauf_1,10,1769333000000000,dio_02des4l,dio_02de,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.217273,-0.055489,-1.0,0.704987,-0.03876,-0.130293,-0.210853,0.152382,0.112064,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe23/dio_mini_lauf_1,34,1769340200000000,dio_02des4l,dio_02de,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,observation_tone,reflection_context_unloaded,0.0,0.216103,-0.061032,-1.0,0.738224,-0.050518,-0.172684,-0.214145,0.164967,0.108459,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe23/dio_mini_lauf_2,10,1769333000000000,dio_02des4l,dio_02de,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.217273,-0.055489,-1.0,0.704987,-0.03876,-0.130293,-0.210853,0.152382,0.112064,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe23/dio_mini_lauf_2,34,1769340200000000,dio_02des4l,dio_02de,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,observation_tone,reflection_context_unloaded,0.0,0.216103,-0.061032,-1.0,0.738224,-0.050518,-0.172684,-0.214145,0.164967,0.108459,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe20/dio_mini_lauf_1,9,1769302700000000,dio_02ju20g,dio_02ju,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.364564,-0.083192,0.0,1.0,-0.083102,-0.216693,0.376731,0.229843,0.150074,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe20/dio_mini_lauf_1,33,1769309900000000,dio_02ju20g,dio_02ju,WAIT,WAIT,NO_TRADE,SHORT,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.365493,-0.094275,0.0,1.0,-0.08746,-0.225857,0.375511,0.236329,0.142035,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe20/dio_mini_lauf_1,57,1769317100000000,dio_02ju20g,dio_02ju,WAIT,WAIT,NO_TRADE,SHORT,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.364356,-0.088729,0.0,1.0,-0.092687,-0.241327,0.374048,0.236195,0.142046,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe20/dio_mini_lauf_2,9,1769302700000000,dio_02ju20g,dio_02ju,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.364564,-0.083192,0.0,1.0,-0.083102,-0.216693,0.376731,0.229843,0.150074,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe20/dio_mini_lauf_2,33,1769309900000000,dio_02ju20g,dio_02ju,WAIT,WAIT,NO_TRADE,SHORT,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.365493,-0.094275,0.0,1.0,-0.08746,-0.225857,0.375511,0.236329,0.142035,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe20/dio_mini_lauf_2,57,1769317100000000,dio_02ju20g,dio_02ju,WAIT,WAIT,NO_TRADE,SHORT,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.364356,-0.088729,0.0,1.0,-0.092687,-0.241327,0.374048,0.236195,0.142046,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe22/dio_mini_lauf_1,9,1769322700000000,dio_02ju20g,dio_02ju,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.364794,-0.088711,0.0,1.0,-0.087836,-0.22339,0.375406,0.23415,0.145644,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe22/dio_mini_lauf_1,33,1769329900000000,dio_02ju20g,dio_02ju,WAIT,WAIT,NO_TRADE,SHORT,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.364842,-0.094256,0.0,1.0,-0.094613,-0.236876,0.373508,0.239325,0.139842,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe22/dio_mini_lauf_1,57,1769337100000000,dio_02ju20g,dio_02ju,WAIT,WAIT,NO_TRADE,SHORT,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.364595,-0.094247,0.0,1.0,-0.097326,-0.252774,0.372749,0.24046,0.136667,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe22/dio_mini_lauf_2,9,1769322700000000,dio_02ju20g,dio_02ju,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.364794,-0.088711,0.0,1.0,-0.087836,-0.22339,0.375406,0.23415,0.145644,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe22/dio_mini_lauf_2,33,1769329900000000,dio_02ju20g,dio_02ju,WAIT,WAIT,NO_TRADE,SHORT,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.364842,-0.094256,0.0,1.0,-0.094613,-0.236876,0.373508,0.239325,0.139842,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe22/dio_mini_lauf_2,57,1769337100000000,dio_02ju20g,dio_02ju,WAIT,WAIT,NO_TRADE,SHORT,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.364595,-0.094247,0.0,1.0,-0.097326,-0.252774,0.372749,0.24046,0.136667,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe24/dio_mini_lauf_1,9,1769342700000000,dio_02ju20g,dio_02ju,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.365519,-0.094275,0.0,1.0,-0.087181,-0.230892,0.375589,0.236212,0.141028,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe24/dio_mini_lauf_1,33,1769349900000000,dio_02ju20g,dio_02ju,WAIT,WAIT,NO_TRADE,SHORT,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.365383,-0.09982,0.0,1.0,-0.095977,-0.261941,0.373126,0.242235,0.131712,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe24/dio_mini_lauf_1,57,1769357100000000,dio_02ju20g,dio_02ju,WAIT,WAIT,NO_TRADE,SHORT,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.364572,-0.094275,0.0,1.0,-0.097613,-0.283582,0.372668,0.240593,0.13049,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe24/dio_mini_lauf_2,9,1769342700000000,dio_02ju20g,dio_02ju,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.365519,-0.094275,0.0,1.0,-0.087181,-0.230892,0.375589,0.236212,0.141028,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe24/dio_mini_lauf_2,33,1769349900000000,dio_02ju20g,dio_02ju,WAIT,WAIT,NO_TRADE,SHORT,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.365383,-0.09982,0.0,1.0,-0.095977,-0.261941,0.373126,0.242235,0.131712,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe24/dio_mini_lauf_2,57,1769357100000000,dio_02ju20g,dio_02ju,WAIT,WAIT,NO_TRADE,SHORT,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.364572,-0.094275,0.0,1.0,-0.097613,-0.283582,0.372668,0.240593,0.13049,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe25/dio_mini_lauf_1,9,1769352700000000,dio_02ju20g,dio_02ju,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.359749,-0.088747,0.0,1.0,-0.143499,-0.307571,0.35982,0.257543,0.128788,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe25/dio_mini_lauf_2,9,1769352700000000,dio_02ju20g,dio_02ju,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.359749,-0.088747,0.0,1.0,-0.143499,-0.307571,0.35982,0.257543,0.128788,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe26/dio_mini_lauf_1,9,1769362700000000,dio_02ju20g,dio_02ju,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.360458,-0.094294,0.0,1.0,-0.142993,-0.305466,0.359962,0.25966,0.126102,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe26/dio_mini_lauf_2,9,1769362700000000,dio_02ju20g,dio_02ju,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.360458,-0.094294,0.0,1.0,-0.142993,-0.305466,0.359962,0.25966,0.126102,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe20/dio_mini_lauf_1,41,1769312300000000,dio_02nj1p9,dio_02nj,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.369371,0.172308,0.0,-0.895392,0.174094,0.0,0.351254,0.288752,-0.118401,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe20/dio_mini_lauf_2,41,1769312300000000,dio_02nj1p9,dio_02nj,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.369371,0.172308,0.0,-0.895392,0.174094,0.0,0.351254,0.288752,-0.118401,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe24/dio_mini_lauf_1,41,1769352300000000,dio_02nj1p9,dio_02nj,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.371336,0.177902,0.0,-0.913831,0.155117,-0.008432,0.356567,0.286081,-0.12138,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe24/dio_mini_lauf_2,41,1769352300000000,dio_02nj1p9,dio_02nj,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.371336,0.177902,0.0,-0.913831,0.155117,-0.008432,0.356567,0.286081,-0.12138,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe20/dio_mini_lauf_1,22,1769306600000000,dio_043ccxh,dio_043c,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.388004,0.077584,0.0,-0.142813,0.035033,-0.15528,0.390191,0.070149,-0.021884,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe20/dio_mini_lauf_1,46,1769313800000000,dio_043ccxh,dio_043c,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.388327,0.088667,0.0,-0.135881,0.047833,-0.128012,0.386607,0.079071,-0.00856,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe20/dio_mini_lauf_2,22,1769306600000000,dio_043ccxh,dio_043c,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.388004,0.077584,0.0,-0.142813,0.035033,-0.15528,0.390191,0.070149,-0.021884,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe20/dio_mini_lauf_2,46,1769313800000000,dio_043ccxh,dio_043c,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.388327,0.088667,0.0,-0.135881,0.047833,-0.128012,0.386607,0.079071,-0.00856,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe22/dio_mini_lauf_1,22,1769326600000000,dio_043ccxh,dio_043c,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.386439,0.077545,0.0,-0.172785,0.044628,-0.142303,0.387504,0.078958,-0.026504,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe22/dio_mini_lauf_1,46,1769333800000000,dio_043ccxh,dio_043c,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.387493,0.088623,0.0,-0.165961,0.049333,-0.131579,0.386187,0.084495,-0.016518,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe22/dio_mini_lauf_1,66,1769339800000000,dio_043ccxh,dio_043c,WAIT,WAIT,NO_TRADE,WAIT,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.0,0.161095,0.0,-0.16853,0.060713,-0.091575,0.383,0.120124,0.031451,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe22/dio_mini_lauf_2,22,1769326600000000,dio_043ccxh,dio_043c,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.386439,0.077545,0.0,-0.172785,0.044628,-0.142303,0.387504,0.078958,-0.026504,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe22/dio_mini_lauf_2,46,1769333800000000,dio_043ccxh,dio_043c,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.387493,0.088623,0.0,-0.165961,0.049333,-0.131579,0.386187,0.084495,-0.016518,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe22/dio_mini_lauf_2,66,1769339800000000,dio_043ccxh,dio_043c,WAIT,WAIT,NO_TRADE,WAIT,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.0,0.161095,0.0,-0.16853,0.060713,-0.091575,0.383,0.120124,0.031451,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe24/dio_mini_lauf_1,22,1769346600000000,dio_043ccxh,dio_043c,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.388811,0.077584,0.0,-0.127981,0.029911,-0.155763,0.391625,0.065625,-0.018421,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteB_20260606_probe24/dio_mini_lauf_1,46,1769353800000000,dio_043ccxh,dio_043c,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.388599,0.088667,0.0,-0.135888,0.044841,-0.120482,0.387444,0.077816,-0.007056,True,False,False,False,False,False,False,False
