run,tick,symbol_family,recurrence_context_state,timestamp_ms,symbol,action,best_action_training,outcome_event,recurrence_maturity_symbol,candidate_passive_reife_state,candidate_meaning_preservation_rate,candidate_stable_recurrence_rate,candidate_variant_capacity_rate,candidate_temporal_fragility,candidate_conflict_or_new_rate,current_observation_learning_pressure,current_trade_readiness,current_reflection_alignment,current_mcm_coherence,current_mcm_tension,context_note,passive_only,writes_training_memory,read_by_mini_dio,influences_action,is_gate,is_motoric
dio_mini_lauf_1,1,dio_0x52,recurrence_context_meaning_near,1767550300000000,dio_0x52rrz,WAIT,SHORT,NO_TRADE,dio_recur_1h4t4xk,sinnnah_variantenfaehig,1.0,0.5,0.5,1.0,0.0,0.538898,0.0,0.768418,0.980237,0.083062,"dio_0x52: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.500000; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_1,2,dio_1ull,recurrence_context_meaning_near,1767550600000000,dio_1ull2yv,WAIT,SHORT,NO_TRADE,dio_recur_18qky6h,sinnnah_variantenfaehig,1.0,0.166667,0.833333,1.0,0.0,0.215145,0.0,0.877293,-0.230344,0.104005,"dio_1ull: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.166667; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_1,3,dio_15gs,recurrence_context_meaning_near,1767550900000000,dio_15gsl67,WAIT,SHORT,NO_TRADE,dio_recur_hpsnsn,sinnnah_variantenfaehig,1.0,0.333333,0.666667,1.0,0.0,0.318623,0.0,0.831613,0.084791,0.378533,"dio_15gs: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.333333; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_1,4,dio_05k3,recurrence_context_meaning_near,1767551200000000,dio_05k373k,WAIT,LONG,NO_TRADE,dio_recur_x7exs,sinnnah_variantenfaehig,0.833333,0.666667,0.166667,1.0,0.166667,0.410145,0.0,0.80091,0.290301,0.473297,"dio_05k3: sinnnah_variantenfaehig; Sinn-Erhalt=0.833333; stabile Wiederkehr=0.666667; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_1,5,dio_0fvj,recurrence_context_meaning_near,1767551500000000,dio_0fvj36m,WAIT,LONG,NO_TRADE,dio_recur_agn2jl,sinnnah_variantenfaehig,1.0,0.333333,0.666667,1.0,0.0,0.623258,0.0,0.731928,0.992677,0.366009,"dio_0fvj: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.333333; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_1,6,dio_1aqj,recurrence_context_meaning_near,1767551800000000,dio_1aqjtv9,WAIT,LONG,NO_TRADE,dio_recur_1avvfm,sinnnah_variantenfaehig,1.0,0.0,1.0,1.0,0.0,0.41372,0.0,0.802088,0.394573,0.33943,"dio_1aqj: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.000000; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_1,7,dio_04kx,recurrence_context_time_fragile,1767552100000000,dio_04kxp8v,WAIT,LONG,NO_TRADE,dio_recur_1mbusnw,zeitfragil_aber_richtungserhaltend,0.666667,0.0,0.666667,1.0,0.333333,0.222222,0.0,0.873472,-0.212215,0.145314,"dio_04kx: zeitfragil_aber_richtungserhaltend; Sinn-Erhalt=0.666667; stabile Wiederkehr=0.000000; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_1,8,dio_1bwy,recurrence_context_meaning_near,1767552400000000,dio_1bwys3u,WAIT,SHORT,NO_TRADE,dio_recur_388obm,sinnnah_variantenfaehig,0.833333,0.0,0.833333,1.0,0.166667,0.450861,0.0,0.793552,0.39888,0.272701,"dio_1bwy: sinnnah_variantenfaehig; Sinn-Erhalt=0.833333; stabile Wiederkehr=0.000000; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_1,9,dio_19mp,recurrence_context_meaning_near,1767552700000000,dio_19mpp0p,WAIT,SHORT,NO_TRADE,dio_recur_cslksc,sinnnah_variantenfaehig,1.0,0.166667,0.833333,1.0,0.0,0.433069,0.0,0.794075,0.371106,0.397911,"dio_19mp: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.166667; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_1,10,dio_1hs5,recurrence_context_meaning_near,1767553000000000,dio_1hs5sz6,WAIT,LONG,NO_TRADE,dio_recur_2rlxa4,sinnnah_variantenfaehig,0.833333,0.166667,0.666667,1.0,0.166667,0.22284,0.0,0.871281,-0.221418,0.197379,"dio_1hs5: sinnnah_variantenfaehig; Sinn-Erhalt=0.833333; stabile Wiederkehr=0.166667; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_1,11,dio_1xfw,recurrence_context_meaning_near,1767553300000000,dio_1xfw0oi,WAIT,LONG,NO_TRADE,dio_recur_1fnooul,sinnnah_variantenfaehig,1.0,0.0,1.0,1.0,0.0,0.408177,0.0,0.807312,0.37155,0.25108,"dio_1xfw: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.000000; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_1,12,dio_0qym,recurrence_context_meaning_near,1767553600000000,dio_0qymuz6,WAIT,LONG,NO_TRADE,dio_recur_f9yeri,sinnnah_variantenfaehig,1.0,0.0,1.0,1.0,0.0,0.327778,0.0,0.829067,0.293884,0.319175,"dio_0qym: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.000000; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_1,13,dio_1noq,recurrence_context_meaning_near,1767553900000000,dio_1noq62o,WAIT,LONG,NO_TRADE,dio_recur_uef578,sinnnah_variantenfaehig,1.0,0.0,1.0,1.0,0.0,0.228409,0.0,0.87081,-0.259774,0.170628,"dio_1noq: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.000000; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_1,14,dio_1ekt,recurrence_context_meaning_near,1767554200000000,dio_1ektc46,WAIT,LONG,NO_TRADE,dio_recur_1i4j2mq,sinnnah_variantenfaehig,1.0,0.833333,0.166667,1.0,0.0,0.425268,0.0,0.801762,0.366732,0.262296,"dio_1ekt: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.833333; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_1,15,dio_067m,recurrence_context_meaning_near,1767554500000000,dio_067m4e4,WAIT,LONG,NO_TRADE,dio_recur_1702vud,sinnnah_variantenfaehig,1.0,0.0,1.0,1.0,0.0,0.624849,0.0,0.723796,0.908131,0.568802,"dio_067m: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.000000; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_1,16,dio_1215,recurrence_context_meaning_near,1767554800000000,dio_1215ovx,WAIT,LONG,NO_TRADE,dio_recur_yilmvi,sinnnah_variantenfaehig,1.0,0.0,1.0,1.0,0.0,0.579292,0.0,0.741591,0.892492,0.465623,"dio_1215: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.000000; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_1,17,dio_1mrs,recurrence_context_meaning_near,1767555100000000,dio_1mrsgr3,WAIT,LONG,NO_TRADE,dio_recur_1vfg7ae,sinnnah_variantenfaehig,1.0,0.0,1.0,1.0,0.0,0.615093,0.0,0.732228,0.941344,0.425898,"dio_1mrs: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.000000; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_1,18,dio_1lno,recurrence_context_reorganizing,1767555400000000,dio_1lnolaa,WAIT,SHORT,NO_TRADE,dio_recur_4q1zwc,instabil_neuordnend,0.166667,0.0,0.166667,1.0,0.833333,0.639168,0.0,0.724599,0.980547,0.432452,"dio_1lno: instabil_neuordnend; Sinn-Erhalt=0.166667; stabile Wiederkehr=0.000000; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_2,1,dio_0x52,recurrence_context_meaning_near,1767550300000000,dio_0x52rrz,WAIT,SHORT,NO_TRADE,dio_recur_1h4t4xk,sinnnah_variantenfaehig,1.0,0.5,0.5,1.0,0.0,0.538898,0.00741,0.765528,0.980237,0.083062,"dio_0x52: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.500000; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_2,2,dio_1ull,recurrence_context_meaning_near,1767550600000000,dio_1ull2yv,WAIT,SHORT,NO_TRADE,dio_recur_18qky6h,sinnnah_variantenfaehig,1.0,0.166667,0.833333,1.0,0.0,0.215145,0.002958,0.876128,-0.230344,0.104005,"dio_1ull: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.166667; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_2,3,dio_15gs,recurrence_context_meaning_near,1767550900000000,dio_15gsl67,WAIT,SHORT,NO_TRADE,dio_recur_hpsnsn,sinnnah_variantenfaehig,1.0,0.333333,0.666667,1.0,0.0,0.318623,0.004381,0.829888,0.084791,0.378533,"dio_15gs: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.333333; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_2,4,dio_05k3,recurrence_context_meaning_near,1767551200000000,dio_05k373k,WAIT,LONG,NO_TRADE,dio_recur_x7exs,sinnnah_variantenfaehig,0.833333,0.666667,0.166667,1.0,0.166667,0.410145,0.005639,0.798544,0.290301,0.473297,"dio_05k3: sinnnah_variantenfaehig; Sinn-Erhalt=0.833333; stabile Wiederkehr=0.666667; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_2,5,dio_0fvj,recurrence_context_meaning_near,1767551500000000,dio_0fvj36m,WAIT,LONG,NO_TRADE,dio_recur_agn2jl,sinnnah_variantenfaehig,1.0,0.333333,0.666667,1.0,0.0,0.623258,0.00857,0.728574,0.992677,0.366009,"dio_0fvj: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.333333; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_2,6,dio_1aqj,recurrence_context_meaning_near,1767551800000000,dio_1aqjtv9,WAIT,LONG,NO_TRADE,dio_recur_1avvfm,sinnnah_variantenfaehig,1.0,0.0,1.0,1.0,0.0,0.41372,0.005689,0.799866,0.394573,0.33943,"dio_1aqj: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.000000; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_2,7,dio_04kx,recurrence_context_time_fragile,1767552100000000,dio_04kxp8v,WAIT,LONG,NO_TRADE,dio_recur_1mbusnw,zeitfragil_aber_richtungserhaltend,0.666667,0.0,0.666667,1.0,0.333333,0.222222,0.001484,0.872885,-0.212215,0.145314,"dio_04kx: zeitfragil_aber_richtungserhaltend; Sinn-Erhalt=0.666667; stabile Wiederkehr=0.000000; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_2,8,dio_1bwy,recurrence_context_meaning_near,1767552400000000,dio_1bwys3u,WAIT,SHORT,NO_TRADE,dio_recur_388obm,sinnnah_variantenfaehig,0.833333,0.0,0.833333,1.0,0.166667,0.450861,0.006199,0.791137,0.39888,0.272701,"dio_1bwy: sinnnah_variantenfaehig; Sinn-Erhalt=0.833333; stabile Wiederkehr=0.000000; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_2,9,dio_19mp,recurrence_context_meaning_near,1767552700000000,dio_19mpp0p,WAIT,SHORT,NO_TRADE,dio_recur_cslksc,sinnnah_variantenfaehig,1.0,0.166667,0.833333,1.0,0.0,0.433069,0.005955,0.791756,0.371106,0.397911,"dio_19mp: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.166667; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_2,10,dio_1hs5,recurrence_context_meaning_near,1767553000000000,dio_1hs5sz6,WAIT,LONG,NO_TRADE,dio_recur_2rlxa4,sinnnah_variantenfaehig,0.833333,0.166667,0.666667,1.0,0.166667,0.22284,0.003064,0.870071,-0.221418,0.197379,"dio_1hs5: sinnnah_variantenfaehig; Sinn-Erhalt=0.833333; stabile Wiederkehr=0.166667; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_2,11,dio_1xfw,recurrence_context_meaning_near,1767553300000000,dio_1xfw0oi,WAIT,LONG,NO_TRADE,dio_recur_1fnooul,sinnnah_variantenfaehig,1.0,0.0,1.0,1.0,0.0,0.408177,0.005612,0.805116,0.37155,0.25108,"dio_1xfw: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.000000; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_2,12,dio_0qym,recurrence_context_meaning_near,1767553600000000,dio_0qymuz6,WAIT,LONG,NO_TRADE,dio_recur_f9yeri,sinnnah_variantenfaehig,1.0,0.0,1.0,1.0,0.0,0.327778,0.004507,0.827303,0.293884,0.319175,"dio_0qym: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.000000; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_2,13,dio_1noq,recurrence_context_meaning_near,1767553900000000,dio_1noq62o,WAIT,LONG,NO_TRADE,dio_recur_uef578,sinnnah_variantenfaehig,1.0,0.0,1.0,1.0,0.0,0.228409,0.003141,0.869575,-0.259774,0.170628,"dio_1noq: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.000000; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_2,14,dio_1ekt,recurrence_context_meaning_near,1767554200000000,dio_1ektc46,WAIT,LONG,NO_TRADE,dio_recur_1i4j2mq,sinnnah_variantenfaehig,1.0,0.833333,0.166667,1.0,0.0,0.425268,0.005847,0.799474,0.366732,0.262296,"dio_1ekt: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.833333; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
dio_mini_lauf_2,15,dio_067m,recurrence_context_meaning_near,1767554500000000,dio_067m4e4,WAIT,LONG,NO_TRADE,dio_recur_1702vud,sinnnah_variantenfaehig,1.0,0.0,1.0,1.0,0.0,0.624849,0.008592,0.720434,0.908131,0.568802,"dio_067m: sinnnah_variantenfaehig; Sinn-Erhalt=1.000000; stabile Wiederkehr=0.000000; Zeitfragilitaet=1.000000; passive Kontextlesung, keine Handlung.",1,0,0,0,0,0
