left_family,right_family,left_episodes,right_episodes,left_reife_state,right_reife_state,reife_state_relation,left_neuro_tone,right_neuro_tone,neuro_tone_relation,left_action,right_action,action_relation,sense_distance,sense_similarity,mcm_distance,mcm_similarity,hearing_distance,hearing_similarity,temporal_distance,temporal_similarity,neuro_distance,neuro_similarity,reflection_distance,reflection_similarity,reife_distance,reife_similarity,meaning_distance,meaning_similarity,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal,neighbor_state,dio_neighbor_sentence
dio_13p1,dio_13ek,6,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.013522,0.998539,0.012812,0.998689,0.00686,0.999624,0.0,1.0,0.002485,0.999951,0.000882,0.999994,0.0,1.0,0.007305,0.999573,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_13p1+dio_13ek: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_095l,dio_1958,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.011637,0.998918,0.009175,0.999327,0.019542,0.996954,0.0,1.0,0.002064,0.999966,0.0006,0.999997,0.0,1.0,0.007493,0.999551,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_095l+dio_1958: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_095l,dio_1ocs,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.014755,0.998261,0.010019,0.999198,0.014092,0.998414,0.0,1.0,0.000256,0.999999,0.000645,0.999997,0.0,1.0,0.007524,0.999547,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_095l+dio_1ocs: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1eas,dio_1pen,6,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.015075,0.998185,0.004355,0.999848,0.022218,0.996066,0.0,1.0,0.00178,0.999975,0.000685,0.999996,0.0,1.0,0.007546,0.999545,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1eas+dio_1pen: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0xn0,dio_19uu,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.021953,0.996159,0.004244,0.999856,0.009532,0.999274,0.0,1.0,0.00145,0.999983,0.001002,0.999992,0.0,1.0,0.007629,0.999535,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0xn0+dio_19uu: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0bm2,dio_0b1z,6,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.013229,0.998602,0.011661,0.998913,0.011488,0.998945,0.0,1.0,0.003183,0.999919,0.001051,0.999991,0.0,1.0,0.007649,0.999532,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0bm2+dio_0b1z: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_106w,dio_16ry,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.021816,0.996207,0.003185,0.999919,0.013437,0.998558,0.0,1.0,0.000307,0.999999,0.001405,0.999984,0.0,1.0,0.007704,0.999525,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_106w+dio_16ry: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_15r6,dio_11bp,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.014698,0.998275,0.01042,0.999132,0.014112,0.998409,0.0,1.0,0.001643,0.999978,0.000482,0.999998,0.0,1.0,0.007782,0.999516,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_15r6+dio_11bp: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0wnz,dio_05k3,8,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.014039,0.998426,0.004804,0.999815,0.028372,0.993601,0.0,1.0,0.000505,0.999998,0.00046,0.999998,0.0,1.0,0.007938,0.999496,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0wnz+dio_05k3: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0z2v,dio_16ry,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.017885,0.997447,0.005558,0.999753,0.019786,0.996878,0.0,1.0,0.000262,0.999999,0.00125,0.999988,0.0,1.0,0.008026,0.999485,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0z2v+dio_16ry: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0jpo,dio_0n61,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.013727,0.998495,0.009727,0.999244,0.016652,0.997786,0.0,1.0,0.003674,0.999892,0.00117,0.999989,0.0,1.0,0.008041,0.999483,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0jpo+dio_0n61: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_03yz,dio_1hjm,4,4,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.01355,0.998533,0.009081,0.999341,0.020115,0.996774,0.0,1.0,0.002591,0.999946,0.000767,0.999995,0.0,1.0,0.008088,0.999477,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_03yz+dio_1hjm: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1mhq,dio_0hd3,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.013628,0.998516,0.012387,0.998774,0.013175,0.998613,0.0,1.0,0.003279,0.999914,0.001118,0.99999,0.0,1.0,0.008125,0.999472,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1mhq+dio_0hd3: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0vu0,dio_1pvx,6,4,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.014321,0.998362,0.011837,0.99888,0.014889,0.99823,0.0,1.0,0.002148,0.999963,0.000764,0.999995,0.0,1.0,0.00819,0.999464,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0vu0+dio_1pvx: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_13p1,dio_1ing,6,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.016351,0.997866,0.007519,0.999548,0.018317,0.997323,0.0,1.0,0.002807,0.999937,0.000813,0.999995,0.0,1.0,0.008234,0.999458,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_13p1+dio_1ing: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0fsw,dio_1omn,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.015632,0.998049,0.0144,0.998344,0.007329,0.99957,0.0,1.0,0.002961,0.99993,0.001187,0.999989,0.0,1.0,0.008309,0.999448,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0fsw+dio_1omn: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0us2,dio_1x64,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.014259,0.998376,0.010391,0.999137,0.017372,0.997592,0.0,1.0,0.003479,0.999903,0.001006,0.999992,0.0,1.0,0.00836,0.999441,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0us2+dio_1x64: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0wnz,dio_0vu0,8,6,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.015165,0.998164,0.005989,0.999713,0.027313,0.994067,0.0,1.0,0.000563,0.999997,0.001153,0.999989,0.0,1.0,0.008406,0.999435,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0wnz+dio_0vu0: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1mhq,dio_13di,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.016087,0.997934,0.008576,0.999412,0.016754,0.997759,0.0,1.0,0.003996,0.999872,0.00126,0.999987,0.0,1.0,0.008418,0.999433,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1mhq+dio_13di: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_07bo,dio_0bkt,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.026836,0.994271,0.002167,0.999962,0.012486,0.998754,0.0,1.0,0.000499,0.999998,0.000849,0.999994,0.0,1.0,0.008554,0.999415,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_07bo+dio_0bkt: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_095l,dio_0xkp,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.016337,0.997869,0.011267,0.998985,0.011957,0.998858,0.0,1.0,0.00494,0.999805,0.000655,0.999997,0.0,1.0,0.008578,0.999412,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_095l+dio_0xkp: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_168n,dio_19b6,6,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.014387,0.998347,0.008663,0.9994,0.022896,0.995824,0.0,1.0,0.002952,0.99993,0.000938,0.999993,0.0,1.0,0.008595,0.999409,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_168n+dio_19b6: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1hjm,dio_17qa,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.027019,0.994194,0.00074,0.999996,0.015907,0.99798,0.0,1.0,0.000167,1.0,0.001262,0.999987,0.0,1.0,0.008681,0.999398,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1hjm+dio_17qa: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1lno,dio_1omn,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.01723,0.997631,0.009826,0.999228,0.019376,0.997006,0.0,1.0,0.000328,0.999999,0.000202,1.0,0.0,1.0,0.008684,0.999397,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1lno+dio_1omn: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0l9d,dio_1uf1,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.01262,0.998728,0.00787,0.999505,0.029543,0.993066,0.0,1.0,0.002523,0.999949,0.001207,0.999988,0.0,1.0,0.008755,0.999387,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0l9d+dio_1uf1: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_002s,dio_11bp,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.014125,0.998407,0.009314,0.999307,0.024015,0.995407,0.0,1.0,0.002502,0.99995,0.001195,0.999989,0.0,1.0,0.008767,0.999386,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_002s+dio_11bp: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0bde,dio_1vz0,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.015567,0.998065,0.01641,0.99785,0.007833,0.999509,0.0,1.0,0.002914,0.999932,0.001181,0.999989,0.0,1.0,0.008789,0.999382,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0bde+dio_1vz0: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0p4k,dio_1k59,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.016788,0.99775,0.006703,0.999641,0.026659,0.994347,0.0,1.0,0.000579,0.999997,0.000153,1.0,0.0,1.0,0.008796,0.999381,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0p4k+dio_1k59: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_16qb,dio_1nvu,4,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.016357,0.997864,0.005833,0.999728,0.028261,0.993651,0.0,1.0,0.001042,0.999991,0.00065,0.999997,0.0,1.0,0.008798,0.999381,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_16qb+dio_1nvu: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0ui7,dio_1d3k,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.018284,0.997333,0.010015,0.999198,0.017858,0.997455,0.0,1.0,0.000388,0.999999,0.000283,0.999999,0.0,1.0,0.008811,0.999379,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0ui7+dio_1d3k: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_17xt,dio_1gyr,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.018368,0.997308,0.006231,0.999689,0.023686,0.995532,0.0,1.0,0.000934,0.999993,0.000993,0.999992,0.0,1.0,0.008832,0.999376,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_17xt+dio_1gyr: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0t1p,dio_12dn,10,6,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.01681,0.997744,0.016055,0.997942,0.006743,0.999636,0.0,1.0,0.003366,0.999909,0.001197,0.999989,0.0,1.0,0.008943,0.999361,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0t1p+dio_12dn: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0xkp,dio_1958,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.01892,0.997145,0.008245,0.999456,0.017917,0.997438,0.0,1.0,0.002877,0.999934,0.000456,0.999998,0.0,1.0,0.008944,0.99936,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0xkp+dio_1958: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0p55,dio_1nuj,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.018709,0.997208,0.008791,0.999382,0.01621,0.997902,0.0,1.0,0.003375,0.999909,0.001464,0.999983,0.0,1.0,0.008959,0.999358,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0p55+dio_1nuj: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_00mq,dio_0lxp,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.021041,0.996471,0.011218,0.998994,0.007396,0.999563,0.0,1.0,0.003197,0.999918,0.00155,0.999981,0.0,1.0,0.008977,0.999356,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_00mq+dio_0lxp: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_16qb,dio_0bkt,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.013382,0.998569,0.010884,0.999053,0.025153,0.994964,0.0,1.0,0.003068,0.999925,0.000962,0.999993,0.0,1.0,0.009131,0.999333,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_16qb+dio_0bkt: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_11xf,dio_1mdw,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.017153,0.997652,0.007925,0.999498,0.026373,0.994467,0.0,1.0,0.000735,0.999996,0.000254,0.999999,0.0,1.0,0.009148,0.999331,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_11xf+dio_1mdw: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0z2v,dio_1vz0,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.017179,0.997645,0.009412,0.999292,0.021776,0.996221,0.0,1.0,0.001739,0.999976,0.001617,0.999979,0.0,1.0,0.00918,0.999326,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0z2v+dio_1vz0: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_106w,dio_1vz0,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.021771,0.996223,0.006655,0.999646,0.018649,0.997226,0.0,1.0,0.001566,0.99998,0.001747,0.999976,0.0,1.0,0.009286,0.999311,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_106w+dio_1vz0: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0rur,dio_1b8t,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.014943,0.998217,0.011736,0.998899,0.020864,0.996529,0.0,1.0,0.003697,0.999891,0.001235,0.999988,0.0,1.0,0.009288,0.99931,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0rur+dio_1b8t: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0l9d,dio_0xkp,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.012359,0.99878,0.010247,0.999161,0.029468,0.993101,0.0,1.0,0.00349,0.999903,0.001418,0.999984,0.0,1.0,0.009358,0.9993,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0l9d+dio_0xkp: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_03yz,dio_17qa,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.023652,0.995545,0.008341,0.999444,0.011499,0.998943,0.0,1.0,0.002423,0.999953,0.00175,0.999976,0.0,1.0,0.009371,0.999298,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_03yz+dio_17qa: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1001,dio_002s,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.014927,0.998221,0.004689,0.999824,0.037158,0.989075,0.0,1.0,0.002175,0.999962,0.000857,0.999994,0.0,1.0,0.009446,0.999287,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1001+dio_002s: gleiche passive Bedeutungsinsel, ohne Handlung."
