source,tick,timestamp_ms,symbol,symbol_family,action,raw_action,outcome_event,best_action_training,mini_temporal_state,mini_neuro_dominant_tone,reflection_context_state,reward,observation_learning_pressure,sehen_form_flow,sehen_form_stability,sehen_form_change,hoeren_energy_tone,hoeren_energy_shift,fuehlen_mcm_coherence,fuehlen_mcm_tension,fuehlen_mcm_asymmetry,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe23/dio_mini_lauf_2,36,1772037800000000,dio_00wlrex,dio_00wl,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.417475,-0.30944,0.0,-0.163649,0.010351,-0.274443,0.397102,0.160496,-0.267451,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe23/dio_mini_lauf_2,60,1772045000000000,dio_00wlrex,dio_00wl,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.410358,-0.278899,0.0,-0.165505,0.048088,-0.232172,0.386535,0.163815,-0.242339,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe26/dio_mini_lauf_1,15,1772058500000000,dio_01sj6yz,dio_01sj,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.558901,0.505459,1.0,0.379838,0.36111,0.888078,0.898889,0.424733,0.551834,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe26/dio_mini_lauf_1,39,1772065700000000,dio_01sj6yz,dio_01sj,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.557153,0.471468,1.0,0.408662,0.328275,0.847255,0.908083,0.401278,0.531552,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe26/dio_mini_lauf_2,15,1772058500000000,dio_01sj6yz,dio_01sj,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.558901,0.505459,1.0,0.379838,0.36111,0.888078,0.898889,0.424733,0.551834,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe26/dio_mini_lauf_2,39,1772065700000000,dio_01sj6yz,dio_01sj,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.557153,0.471468,1.0,0.408662,0.328275,0.847255,0.908083,0.401278,0.531552,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe20/dio_mini_lauf_1,41,1772012300000000,dio_01w7y21,dio_01w7,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.602416,0.669411,1.0,0.082284,0.173016,-0.010438,0.951556,0.366985,0.39253,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe20/dio_mini_lauf_2,41,1772012300000000,dio_01w7y21,dio_01w7,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.602416,0.669411,1.0,0.082284,0.173016,-0.010438,0.951556,0.366985,0.39253,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe22/dio_mini_lauf_1,65,1772037500000000,dio_01w7y21,dio_01w7,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.605838,0.687445,1.0,0.073258,0.161352,0.008143,0.954822,0.368216,0.40418,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe22/dio_mini_lauf_2,65,1772037500000000,dio_01w7y21,dio_01w7,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.605838,0.687445,1.0,0.073258,0.161352,0.008143,0.954822,0.368216,0.40418,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe20/dio_mini_lauf_1,19,1772005700000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.4231,0.501404,0.0,-0.598097,-0.090915,-0.25641,0.374544,0.34447,0.085961,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe20/dio_mini_lauf_1,43,1772012900000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.424232,0.500996,0.0,-0.58019,-0.082451,-0.198915,0.376914,0.337878,0.101529,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe20/dio_mini_lauf_2,19,1772005700000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.4231,0.501404,0.0,-0.598097,-0.090915,-0.25641,0.374544,0.34447,0.085961,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe20/dio_mini_lauf_2,43,1772012900000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.424232,0.500996,0.0,-0.58019,-0.082451,-0.198915,0.376914,0.337878,0.101529,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe22/dio_mini_lauf_1,19,1772023700000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.41949,0.482729,0.0,-0.602883,-0.104887,-0.23773,0.370632,0.34326,0.07809,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe22/dio_mini_lauf_1,43,1772030900000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.423873,0.509263,0.0,-0.604996,-0.090998,-0.242792,0.374521,0.348909,0.09143,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe22/dio_mini_lauf_2,19,1772023700000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.41949,0.482729,0.0,-0.602883,-0.104887,-0.23773,0.370632,0.34326,0.07809,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe22/dio_mini_lauf_2,43,1772030900000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.423873,0.509263,0.0,-0.604996,-0.090998,-0.242792,0.374521,0.348909,0.09143,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe23/dio_mini_lauf_1,20,1772033000000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.425308,0.518585,0.0,-0.580248,-0.09374,-0.252809,0.373753,0.350016,0.100586,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe23/dio_mini_lauf_2,20,1772033000000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.425308,0.518585,0.0,-0.580248,-0.09374,-0.252809,0.373753,0.350016,0.100586,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe24/dio_mini_lauf_1,19,1772041700000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.41729,0.462359,0.0,-0.587058,-0.106318,-0.198556,0.370231,0.332774,0.078316,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe24/dio_mini_lauf_1,43,1772048900000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.424116,0.512363,0.0,-0.602376,-0.093069,-0.250447,0.373941,0.350662,0.092263,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe24/dio_mini_lauf_2,19,1772041700000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.41729,0.462359,0.0,-0.587058,-0.106318,-0.198556,0.370231,0.332774,0.078316,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe24/dio_mini_lauf_2,43,1772048900000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.424116,0.512363,0.0,-0.602376,-0.093069,-0.250447,0.373941,0.350662,0.092263,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe26/dio_mini_lauf_1,43,1772066900000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.421961,0.506001,0.0,-0.67023,-0.091201,-0.196078,0.374464,0.358061,0.083289,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe26/dio_mini_lauf_2,43,1772066900000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.421961,0.506001,0.0,-0.67023,-0.091201,-0.196078,0.374464,0.358061,0.083289,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe25/dio_mini_lauf_1,63,1772063900000000,dio_02nfj58,dio_02nf,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.551525,0.458956,1.0,0.435427,0.367031,0.955556,0.897231,0.416583,0.552629,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe25/dio_mini_lauf_2,63,1772063900000000,dio_02nfj58,dio_02nf,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.551525,0.458956,1.0,0.435427,0.367031,0.955556,0.897231,0.416583,0.552629,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe20/dio_mini_lauf_1,14,1772004200000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.371184,-0.055885,0.0,0.201114,-0.177049,0.051151,0.350426,0.130011,0.027202,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe20/dio_mini_lauf_2,14,1772004200000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.371184,-0.055885,0.0,0.201114,-0.177049,0.051151,0.350426,0.130011,0.027202,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe22/dio_mini_lauf_1,14,1772022200000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.369127,-0.041915,0.0,0.239068,-0.171678,0.053763,0.35193,0.12796,0.044657,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe22/dio_mini_lauf_1,62,1772036600000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.369786,-0.018182,0.0,0.19376,-0.144655,0.056711,0.359497,0.099393,0.047662,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe22/dio_mini_lauf_2,14,1772022200000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.369127,-0.041915,0.0,0.239068,-0.171678,0.053763,0.35193,0.12796,0.044657,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe22/dio_mini_lauf_2,62,1772036600000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.369786,-0.018182,0.0,0.19376,-0.144655,0.056711,0.359497,0.099393,0.047662,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe24/dio_mini_lauf_1,14,1772040200000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.370528,-0.033545,0.0,0.216077,-0.151041,0.061881,0.357709,0.112098,0.04545,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe24/dio_mini_lauf_1,38,1772047400000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.372188,-0.060777,0.0,0.217307,-0.168316,0.058962,0.352872,0.130988,0.029911,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe24/dio_mini_lauf_2,14,1772040200000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.370528,-0.033545,0.0,0.216077,-0.151041,0.061881,0.357709,0.112098,0.04545,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe24/dio_mini_lauf_2,38,1772047400000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.372188,-0.060777,0.0,0.217307,-0.168316,0.058962,0.352872,0.130988,0.029911,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe25/dio_mini_lauf_1,14,1772049200000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.371331,-0.044708,0.0,0.193588,-0.162616,0.012987,0.354467,0.11805,0.024022,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe25/dio_mini_lauf_2,14,1772049200000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.371331,-0.044708,0.0,0.193588,-0.162616,0.012987,0.354467,0.11805,0.024022,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe26/dio_mini_lauf_1,38,1772065400000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.373526,-0.060729,0.0,0.187547,-0.161053,0.036232,0.354905,0.123156,0.01825,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe26/dio_mini_lauf_2,38,1772065400000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.373526,-0.060729,0.0,0.187547,-0.161053,0.036232,0.354905,0.123156,0.01825,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe21/dio_mini_lauf_1,45,1772022500000000,dio_037ijp5,dio_037i,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.226878,0.224125,-1.0,0.491733,0.209214,0.33557,-0.25858,0.260679,0.31064,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe21/dio_mini_lauf_2,45,1772022500000000,dio_037ijp5,dio_037i,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.226878,0.224125,-1.0,0.491733,0.209214,0.33557,-0.25858,0.260679,0.31064,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe20/dio_mini_lauf_1,5,1772001500000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.632697,-0.842255,1.0,0.235097,-0.028141,-0.571726,0.99212,0.403182,-0.529584,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe20/dio_mini_lauf_1,29,1772008700000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.629795,-0.816107,1.0,0.191905,-0.036645,-0.607843,0.989739,0.388861,-0.532532,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe20/dio_mini_lauf_2,5,1772001500000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.632697,-0.842255,1.0,0.235097,-0.028141,-0.571726,0.99212,0.403182,-0.529584,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe20/dio_mini_lauf_2,29,1772008700000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.629795,-0.816107,1.0,0.191905,-0.036645,-0.607843,0.989739,0.388861,-0.532532,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe24/dio_mini_lauf_1,5,1772037500000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.629199,-0.814711,1.0,0.246494,-0.027519,-0.578842,0.992295,0.393176,-0.512848,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe24/dio_mini_lauf_2,5,1772037500000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.629199,-0.814711,1.0,0.246494,-0.027519,-0.578842,0.992295,0.393176,-0.512848,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe25/dio_mini_lauf_1,5,1772046500000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.626939,-0.815037,1.0,0.276518,-0.04523,-0.633947,0.987336,0.405555,-0.516845,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe25/dio_mini_lauf_1,29,1772053700000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.634366,-0.86438,1.0,0.239345,-0.037815,-0.580952,0.989412,0.417217,-0.542801,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe25/dio_mini_lauf_1,53,1772060900000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.629758,-0.826125,1.0,0.218184,-0.043578,-0.587084,0.987798,0.400185,-0.527683,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe25/dio_mini_lauf_2,5,1772046500000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.626939,-0.815037,1.0,0.276518,-0.04523,-0.633947,0.987336,0.405555,-0.516845,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe25/dio_mini_lauf_2,29,1772053700000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.634366,-0.86438,1.0,0.239345,-0.037815,-0.580952,0.989412,0.417217,-0.542801,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe25/dio_mini_lauf_2,53,1772060900000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.629758,-0.826125,1.0,0.218184,-0.043578,-0.587084,0.987798,0.400185,-0.527683,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe26/dio_mini_lauf_1,29,1772062700000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.633285,-0.853943,1.0,0.246903,-0.034051,-0.59387,0.990466,0.412462,-0.537725,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe26/dio_mini_lauf_1,53,1772069900000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.630966,-0.837738,1.0,0.225603,-0.043678,-0.606654,0.98777,0.406291,-0.536319,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe26/dio_mini_lauf_2,29,1772062700000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.633285,-0.853943,1.0,0.246903,-0.034051,-0.59387,0.990466,0.412462,-0.537725,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe26/dio_mini_lauf_2,53,1772069900000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.630966,-0.837738,1.0,0.225603,-0.043678,-0.606654,0.98777,0.406291,-0.536319,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe23/dio_mini_lauf_1,46,1772040800000000,dio_03yzwzm,dio_03yz,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.235725,0.186299,-1.0,0.489363,0.062464,0.250896,-0.21749,0.182779,0.271954,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteE_20260606_probe23/dio_mini_lauf_2,46,1772040800000000,dio_03yzwzm,dio_03yz,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.235725,0.186299,-1.0,0.489363,0.062464,0.250896,-0.21749,0.182779,0.271954,True,False,False,False,False,False,False,False
