run,families,state_counts
base,18,recurrence_context_meaning_near:16;recurrence_context_reorganizing:1;recurrence_context_time_fragile:1
a,18,recurrence_context_meaning_near:16;recurrence_context_reorganizing:1;recurrence_context_time_fragile:1
b,18,recurrence_context_meaning_near:16;recurrence_context_reorganizing:1;recurrence_context_time_fragile:1
c,18,recurrence_context_meaning_near:16;recurrence_context_reorganizing:1;recurrence_context_time_fragile:1
