family,base_families,stage_count,visible_count,missing_count,coupled_stage_count,island_stage_count,max_coupled_degree,avg_vector_drift,max_vector_drift,inner_spacetime_state,inner_spacetime_reading,passive_only,controlled_dataset_scope,long_run_claim,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_005q,dio_10qz|dio_114i,4,4,0,0,4,0,0.00139265,0.002440042,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_00db,dio_10qz|dio_114i,4,2,2,0,2,0,0.001022025,0.001022025,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_00od,dio_10qz|dio_114i,4,3,1,0,3,0,0.000440823,0.000580643,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_00r9,dio_10qz|dio_114i,4,4,0,0,4,0,0.001893759,0.003063485,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_00t9,dio_10qz|dio_114i,4,1,3,0,1,0,0.0,0.0,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_010h,dio_10qz|dio_114i,4,2,2,0,2,0,0.000131727,0.000131727,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_015b,dio_10qz|dio_114i,4,1,3,0,1,0,0.0,0.0,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_018g,dio_10qz|dio_114i,4,3,1,0,3,0,0.001951953,0.00371739,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_01px,dio_10qz|dio_114i,4,4,0,0,4,0,0.002156719,0.004152349,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_01w7,dio_10qz|dio_114i,4,4,0,0,4,0,0.001250461,0.003498481,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_02cr,dio_10qz|dio_114i,4,4,0,0,4,0,0.001438254,0.002008034,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_02rt,dio_10qz|dio_114i,4,4,0,0,4,0,0.000639638,0.000861573,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_0325,dio_10qz|dio_114i,4,4,0,0,4,0,0.001637146,0.002429259,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_03fd,dio_10qz|dio_114i,4,4,0,0,4,0,0.001252751,0.002014953,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_03sc,dio_10qz|dio_114i,4,4,0,0,4,0,0.001065675,0.001223305,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_03ud,dio_10qz|dio_114i,4,2,2,0,2,0,0.000163299,0.000163299,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_03yz,dio_10qz|dio_114i,4,1,3,0,1,0,0.0,0.0,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_04bi,dio_10qz|dio_114i,4,3,1,0,3,0,0.001137952,0.00206244,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_04jc,dio_10qz|dio_114i,4,3,1,0,3,0,0.001218134,0.001934214,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_05c5,dio_10qz|dio_114i,4,4,0,0,4,0,0.001413174,0.003305765,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_05e5,dio_10qz|dio_114i,4,4,0,0,4,0,0.002547605,0.003777471,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_05f2,dio_10qz|dio_114i,4,3,1,0,3,0,0.002610104,0.004370801,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_05pr,dio_10qz|dio_114i,4,4,0,0,4,0,0.005831624,0.014724452,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_05ws,dio_10qz|dio_114i,4,4,0,0,4,0,0.006963508,0.018635556,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_05xk,dio_10qz|dio_114i,4,4,0,0,4,0,0.002471704,0.003989742,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_05zt,dio_10qz|dio_114i,4,2,2,0,2,0,0.003705739,0.003705739,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_066y,dio_10qz|dio_114i,4,4,0,0,4,0,0.002231088,0.002391352,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_068l,dio_10qz|dio_114i,4,1,3,0,1,0,0.0,0.0,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_06b8,dio_10qz|dio_114i,4,4,0,0,4,0,0.002320927,0.006260939,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_06gy,dio_10qz|dio_114i,4,4,0,0,4,0,0.001403258,0.00214708,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_06jl,dio_10qz|dio_114i,4,4,0,0,4,0,0.00309839,0.008170046,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_06qr,dio_10qz|dio_114i,4,3,1,0,3,0,0.00204006,0.00359891,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_0710,dio_10qz|dio_114i,4,4,0,0,4,0,0.000572074,0.000687475,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_07kj,dio_10qz|dio_114i,4,4,0,0,4,0,0.000652937,0.000896009,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_07lp,dio_10qz|dio_114i,4,4,0,0,4,0,0.003143721,0.004492201,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_07mw,dio_10qz|dio_114i,4,4,0,0,4,0,0.008157752,0.02237117,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_07t8,dio_10qz|dio_114i,4,4,0,0,4,0,0.001150876,0.002195999,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_07t9,dio_10qz|dio_114i,4,4,0,0,4,0,0.001700927,0.002260684,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_07we,dio_10qz|dio_114i,4,4,0,0,4,0,0.001322792,0.002886517,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_080e,dio_10qz|dio_114i,4,4,0,0,4,0,0.002368166,0.003544173,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_08mk,dio_10qz|dio_114i,4,4,0,0,4,0,0.001141903,0.002017089,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_08pv,dio_10qz|dio_114i,4,4,0,0,4,0,0.001501974,0.002331529,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_08ub,dio_10qz|dio_114i,4,4,0,0,4,0,0.000517916,0.000806833,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_09b1,dio_10qz|dio_114i,4,3,1,0,3,0,0.002300886,0.003688809,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_09ed,dio_10qz|dio_114i,4,1,3,0,1,0,0.0,0.0,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_09fk,dio_10qz|dio_114i,4,4,0,0,4,0,0.003779929,0.010421562,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_09od,dio_10qz|dio_114i,4,2,2,0,2,0,1.4004e-05,1.4004e-05,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_09ow,dio_10qz|dio_114i,4,4,0,0,4,0,0.011920061,0.032538962,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_09tm,dio_10qz|dio_114i,4,3,1,0,3,0,0.006190693,0.012016751,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_09u3,dio_10qz|dio_114i,4,4,0,0,4,0,0.000999024,0.001667979,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_09zn,dio_10qz|dio_114i,4,2,2,0,2,0,9.9045e-05,9.9045e-05,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_0a08,dio_10qz|dio_114i,4,4,0,0,4,0,0.002456432,0.002781,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_0a9m,dio_10qz|dio_114i,4,2,2,0,2,0,9.8728e-05,9.8728e-05,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_0azl,dio_10qz|dio_114i,4,1,3,0,1,0,0.0,0.0,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_0blx,dio_10qz|dio_114i,4,1,3,0,1,0,0.0,0.0,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_0bm2,dio_10qz|dio_114i,4,4,0,0,4,0,0.001227111,0.001993476,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_0bno,dio_10qz|dio_114i,4,1,3,0,1,0,0.0,0.0,spacetime_fading_trace,Spur verliert Sichtbarkeit und wirkt auslaufend.,True,True,False,False,False,False,False,False,False,False
dio_0bvc,dio_10qz|dio_114i,4,4,0,0,4,0,0.00206521,0.003713528,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_0c9o,dio_10qz|dio_114i,4,4,0,0,4,0,0.001734441,0.002525612,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
dio_0ce4,dio_10qz|dio_114i,4,4,0,0,4,0,0.022027953,0.064244399,spacetime_latent_persistent_trace,"Spur bleibt ueber Zeit sichtbar, aber ohne aktuelle Kopplung.",True,True,False,False,False,False,False,False,False,False
