dio_text_1h5am86: core_to_drift_reorganization; observations=2; last_path=inner_variation_bearing_space -> inner_drift_watch_space -> inner_drift_watch_space; passiv, keine Handlung.
dio_text_1nxyi3d: core_to_drift_reorganization; observations=2; last_path=inner_variation_bearing_space -> inner_drift_watch_space -> inner_drift_watch_space; passiv, keine Handlung.
dio_text_1ccct8g: core_to_soft_variation; observations=2; last_path=inner_soft_variation_space -> inner_soft_variation_space -> inner_unconfirmed_raw_space; passiv, keine Handlung.
dio_text_1l453hl: late_text_island_emergence; observations=2; last_path=inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_soft_variation_space; passiv, keine Handlung.
dio_text_1u9hanc: late_text_island_emergence; observations=2; last_path=inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_unconfirmed_raw_space; passiv, keine Handlung.
dio_text_1vv65rs: late_text_island_emergence; observations=2; last_path=inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space; passiv, keine Handlung.
dio_text_123xt6i: mixed_reorganization_history; observations=2; last_path=inner_soft_variation_space -> inner_soft_variation_space -> inner_variation_bearing_space; passiv, keine Handlung.
dio_text_142qoco: mixed_reorganization_history; observations=2; last_path=inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space; passiv, keine Handlung.
dio_text_183mg8v: mixed_reorganization_history; observations=2; last_path=inner_drift_watch_space -> inner_soft_variation_space -> inner_soft_variation_space; passiv, keine Handlung.
dio_text_1big7bt: mixed_reorganization_history; observations=2; last_path=inner_drift_watch_space -> inner_drift_watch_space -> inner_drift_watch_space; passiv, keine Handlung.
dio_text_1e5ksaf: mixed_reorganization_history; observations=2; last_path=inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_soft_variation_space; passiv, keine Handlung.
dio_text_1fz9hf9: mixed_reorganization_history; observations=2; last_path=inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_unconfirmed_raw_space; passiv, keine Handlung.
dio_text_1ihveqe: mixed_reorganization_history; observations=2; last_path=inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space; passiv, keine Handlung.
dio_text_1j80ia3: mixed_reorganization_history; observations=2; last_path=inner_soft_variation_space -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; passiv, keine Handlung.
dio_text_1ownyfo: mixed_reorganization_history; observations=2; last_path=inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space; passiv, keine Handlung.
dio_text_1uxeoe2: mixed_reorganization_history; observations=2; last_path=inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_soft_variation_space; passiv, keine Handlung.
dio_text_1y38bgt: mixed_reorganization_history; observations=2; last_path=inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space; passiv, keine Handlung.
dio_text_6g4cqd: mixed_reorganization_history; observations=2; last_path=inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space; passiv, keine Handlung.
dio_text_6la50y: mixed_reorganization_history; observations=2; last_path=inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space; passiv, keine Handlung.
dio_text_adbiwk: mixed_reorganization_history; observations=2; last_path=inner_unconfirmed_raw_space -> inner_drift_watch_space -> inner_drift_watch_space; passiv, keine Handlung.
dio_text_o4jr4q: mixed_reorganization_history; observations=2; last_path=inner_soft_variation_space -> inner_soft_variation_space -> inner_soft_variation_space; passiv, keine Handlung.
dio_text_o8vzbd: mixed_reorganization_history; observations=2; last_path=inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space; passiv, keine Handlung.
dio_text_phi2x5: mixed_reorganization_history; observations=2; last_path=inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_soft_variation_space; passiv, keine Handlung.
dio_text_19slka4: persistent_drift_history; observations=2; last_path=inner_drift_watch_space -> inner_drift_watch_space -> inner_stable_recurrence_space; passiv, keine Handlung.
dio_text_1l642s7: persistent_drift_history; observations=2; last_path=inner_drift_watch_space -> inner_drift_watch_space -> inner_drift_watch_space; passiv, keine Handlung.
dio_text_10tdlgu: persistent_raw_history; observations=1; last_path=absent -> absent -> inner_unconfirmed_raw_space; passiv, keine Handlung.
dio_text_11og9em: persistent_raw_history; observations=2; last_path=absent -> inner_unconfirmed_raw_space -> inner_soft_variation_space; passiv, keine Handlung.
dio_text_11omkek: persistent_raw_history; observations=2; last_path=absent -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; passiv, keine Handlung.
dio_text_12390y: persistent_raw_history; observations=2; last_path=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; passiv, keine Handlung.
dio_text_12s80z7: persistent_raw_history; observations=2; last_path=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; passiv, keine Handlung.
dio_text_1375gtt: persistent_raw_history; observations=1; last_path=absent -> absent -> inner_unconfirmed_raw_space; passiv, keine Handlung.
dio_text_13omku3: persistent_raw_history; observations=2; last_path=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; passiv, keine Handlung.
dio_text_13sd2dn: persistent_raw_history; observations=1; last_path=absent -> absent -> inner_unconfirmed_raw_space; passiv, keine Handlung.
dio_text_149kk0l: persistent_raw_history; observations=1; last_path=absent -> absent -> inner_unconfirmed_raw_space; passiv, keine Handlung.
dio_text_14cjsrg: persistent_raw_history; observations=1; last_path=absent -> absent -> inner_unconfirmed_raw_space; passiv, keine Handlung.
