kind,value,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
new_node,dio_0hsr,True,False,False,False,False,False,False,False
new_node,dio_0irs,True,False,False,False,False,False,False,False
new_node,dio_0j15,True,False,False,False,False,False,False,False
new_node,dio_0jpo,True,False,False,False,False,False,False,False
new_node,dio_0ksa,True,False,False,False,False,False,False,False
new_node,dio_0lci,True,False,False,False,False,False,False,False
new_node,dio_0liz,True,False,False,False,False,False,False,False
new_node,dio_0n61,True,False,False,False,False,False,False,False
new_node,dio_0pl4,True,False,False,False,False,False,False,False
new_node,dio_0pni,True,False,False,False,False,False,False,False
new_node,dio_0q71,True,False,False,False,False,False,False,False
new_node,dio_0r6d,True,False,False,False,False,False,False,False
new_node,dio_0rwq,True,False,False,False,False,False,False,False
new_node,dio_0t27,True,False,False,False,False,False,False,False
new_node,dio_0t8k,True,False,False,False,False,False,False,False
new_node,dio_0ug0,True,False,False,False,False,False,False,False
new_node,dio_0uzt,True,False,False,False,False,False,False,False
new_node,dio_0v77,True,False,False,False,False,False,False,False
new_node,dio_0vh7,True,False,False,False,False,False,False,False
new_node,dio_0wnz,True,False,False,False,False,False,False,False
new_node,dio_1001,True,False,False,False,False,False,False,False
new_node,dio_108f,True,False,False,False,False,False,False,False
new_node,dio_11bp,True,False,False,False,False,False,False,False
new_node,dio_11i7,True,False,False,False,False,False,False,False
new_node,dio_12fo,True,False,False,False,False,False,False,False
new_node,dio_12k8,True,False,False,False,False,False,False,False
new_node,dio_12tp,True,False,False,False,False,False,False,False
new_node,dio_13c2,True,False,False,False,False,False,False,False
new_node,dio_140n,True,False,False,False,False,False,False,False
new_node,dio_14eb,True,False,False,False,False,False,False,False
new_node,dio_151h,True,False,False,False,False,False,False,False
new_node,dio_1534,True,False,False,False,False,False,False,False
new_node,dio_157f,True,False,False,False,False,False,False,False
new_node,dio_15e5,True,False,False,False,False,False,False,False
new_node,dio_15lu,True,False,False,False,False,False,False,False
new_node,dio_15s8,True,False,False,False,False,False,False,False
new_node,dio_168n,True,False,False,False,False,False,False,False
new_node,dio_16mu,True,False,False,False,False,False,False,False
new_node,dio_16qb,True,False,False,False,False,False,False,False
new_node,dio_171b,True,False,False,False,False,False,False,False
new_node,dio_17se,True,False,False,False,False,False,False,False
new_node,dio_17xt,True,False,False,False,False,False,False,False
new_node,dio_18vh,True,False,False,False,False,False,False,False
new_node,dio_18zc,True,False,False,False,False,False,False,False
new_node,dio_19bg,True,False,False,False,False,False,False,False
new_node,dio_1a0t,True,False,False,False,False,False,False,False
new_node,dio_1a3i,True,False,False,False,False,False,False,False
new_node,dio_1a4k,True,False,False,False,False,False,False,False
new_node,dio_1am3,True,False,False,False,False,False,False,False
new_node,dio_1b8t,True,False,False,False,False,False,False,False
new_node,dio_1bmi,True,False,False,False,False,False,False,False
new_node,dio_1bo9,True,False,False,False,False,False,False,False
new_node,dio_1c08,True,False,False,False,False,False,False,False
new_node,dio_1c1b,True,False,False,False,False,False,False,False
new_node,dio_1ckq,True,False,False,False,False,False,False,False
new_node,dio_1fdl,True,False,False,False,False,False,False,False
new_node,dio_1gol,True,False,False,False,False,False,False,False
new_node,dio_1hjm,True,False,False,False,False,False,False,False
new_node,dio_1hse,True,False,False,False,False,False,False,False
new_node,dio_1hzg,True,False,False,False,False,False,False,False
new_node,dio_1k4r,True,False,False,False,False,False,False,False
new_node,dio_1k9b,True,False,False,False,False,False,False,False
new_node,dio_1ka9,True,False,False,False,False,False,False,False
new_node,dio_1kf1,True,False,False,False,False,False,False,False
new_node,dio_1lp1,True,False,False,False,False,False,False,False
new_node,dio_1mhq,True,False,False,False,False,False,False,False
new_node,dio_1mvf,True,False,False,False,False,False,False,False
new_node,dio_1mxa,True,False,False,False,False,False,False,False
new_node,dio_1n5f,True,False,False,False,False,False,False,False
new_node,dio_1n7v,True,False,False,False,False,False,False,False
new_node,dio_1nu7,True,False,False,False,False,False,False,False
new_node,dio_1nxp,True,False,False,False,False,False,False,False
new_node,dio_1pel,True,False,False,False,False,False,False,False
new_node,dio_1puj,True,False,False,False,False,False,False,False
new_node,dio_1s87,True,False,False,False,False,False,False,False
new_node,dio_1t2d,True,False,False,False,False,False,False,False
new_node,dio_1tln,True,False,False,False,False,False,False,False
new_node,dio_1uf1,True,False,False,False,False,False,False,False
new_node,dio_1vg2,True,False,False,False,False,False,False,False
new_node,dio_1vnw,True,False,False,False,False,False,False,False
new_node,dio_1wnr,True,False,False,False,False,False,False,False
new_node,dio_1wxr,True,False,False,False,False,False,False,False
new_node,dio_1xpi,True,False,False,False,False,False,False,False
new_node,dio_1xvd,True,False,False,False,False,False,False,False
new_node,dio_1xvh,True,False,False,False,False,False,False,False
new_node,dio_1yc2,True,False,False,False,False,False,False,False
new_node,dio_1yff,True,False,False,False,False,False,False,False
new_node,dio_1yuk,True,False,False,False,False,False,False,False
shared_edge,dio_04kx|dio_0ic5,True,False,False,False,False,False,False,False
shared_edge,dio_04kx|dio_0nwm,True,False,False,False,False,False,False,False
shared_edge,dio_04kx|dio_1gv7,True,False,False,False,False,False,False,False
shared_edge,dio_04kx|dio_1k5p,True,False,False,False,False,False,False,False
shared_edge,dio_09dp|dio_0xo2,True,False,False,False,False,False,False,False
shared_edge,dio_09dp|dio_1kg8,True,False,False,False,False,False,False,False
shared_edge,dio_0fvj|dio_0sg3,True,False,False,False,False,False,False,False
shared_edge,dio_0fvj|dio_1tsz,True,False,False,False,False,False,False,False
shared_edge,dio_0hd3|dio_1935,True,False,False,False,False,False,False,False
shared_edge,dio_0ic5|dio_0nwm,True,False,False,False,False,False,False,False
shared_edge,dio_0ic5|dio_1k5p,True,False,False,False,False,False,False,False
shared_edge,dio_0jhl|dio_0s84,True,False,False,False,False,False,False,False
shared_edge,dio_0jhl|dio_1bwy,True,False,False,False,False,False,False,False
shared_edge,dio_0nwm|dio_0x0x,True,False,False,False,False,False,False,False
shared_edge,dio_0nwm|dio_1gv7,True,False,False,False,False,False,False,False
shared_edge,dio_0nwm|dio_1k5p,True,False,False,False,False,False,False,False
shared_edge,dio_0p55|dio_0q96,True,False,False,False,False,False,False,False
shared_edge,dio_0p55|dio_0u8f,True,False,False,False,False,False,False,False
shared_edge,dio_0p55|dio_1jba,True,False,False,False,False,False,False,False
shared_edge,dio_0q96|dio_0u8f,True,False,False,False,False,False,False,False
shared_edge,dio_0q96|dio_1jba,True,False,False,False,False,False,False,False
shared_edge,dio_0s84|dio_1bwy,True,False,False,False,False,False,False,False
shared_edge,dio_0sg3|dio_1tsz,True,False,False,False,False,False,False,False
shared_edge,dio_0u8f|dio_1jba,True,False,False,False,False,False,False,False
shared_edge,dio_0wsp|dio_1215,True,False,False,False,False,False,False,False
shared_edge,dio_0wsp|dio_12xn,True,False,False,False,False,False,False,False
shared_edge,dio_0wsp|dio_13p1,True,False,False,False,False,False,False,False
shared_edge,dio_0wsp|dio_1qpi,True,False,False,False,False,False,False,False
shared_edge,dio_0wsp|dio_1t1w,True,False,False,False,False,False,False,False
shared_edge,dio_0x52|dio_1jgc,True,False,False,False,False,False,False,False
shared_edge,dio_0xo2|dio_1kg8,True,False,False,False,False,False,False,False
shared_edge,dio_11ex|dio_12xn,True,False,False,False,False,False,False,False
shared_edge,dio_11ex|dio_1lno,True,False,False,False,False,False,False,False
shared_edge,dio_11ex|dio_1nvu,True,False,False,False,False,False,False,False
shared_edge,dio_1215|dio_1t1w,True,False,False,False,False,False,False,False
shared_edge,dio_12dn|dio_1xfw,True,False,False,False,False,False,False,False
shared_edge,dio_12xn|dio_13p1,True,False,False,False,False,False,False,False
shared_edge,dio_12xn|dio_1mrs,True,False,False,False,False,False,False,False
shared_edge,dio_12xn|dio_1nvu,True,False,False,False,False,False,False,False
shared_edge,dio_12xn|dio_1qpi,True,False,False,False,False,False,False,False
shared_edge,dio_12xn|dio_1t1w,True,False,False,False,False,False,False,False
shared_edge,dio_13p1|dio_1nvu,True,False,False,False,False,False,False,False
shared_edge,dio_13p1|dio_1qpi,True,False,False,False,False,False,False,False
shared_edge,dio_13p1|dio_1t1w,True,False,False,False,False,False,False,False
shared_edge,dio_1mrs|dio_1nvu,True,False,False,False,False,False,False,False
shared_edge,dio_1qpi|dio_1t1w,True,False,False,False,False,False,False,False
missing_edge,dio_00ha|dio_08ng,True,False,False,False,False,False,False,False
missing_edge,dio_00ha|dio_0m7w,True,False,False,False,False,False,False,False
missing_edge,dio_00ha|dio_0td9,True,False,False,False,False,False,False,False
missing_edge,dio_00ha|dio_17ao,True,False,False,False,False,False,False,False
missing_edge,dio_04kx|dio_0x0x,True,False,False,False,False,False,False,False
missing_edge,dio_05c5|dio_0sg3,True,False,False,False,False,False,False,False
missing_edge,dio_05c5|dio_0xt4,True,False,False,False,False,False,False,False
missing_edge,dio_05c5|dio_1k1o,True,False,False,False,False,False,False,False
missing_edge,dio_05c5|dio_1tsz,True,False,False,False,False,False,False,False
missing_edge,dio_05k3|dio_1et3,True,False,False,False,False,False,False,False
missing_edge,dio_0687|dio_09od,True,False,False,False,False,False,False,False
missing_edge,dio_0687|dio_0jhl,True,False,False,False,False,False,False,False
missing_edge,dio_0687|dio_0kjn,True,False,False,False,False,False,False,False
missing_edge,dio_0687|dio_0s84,True,False,False,False,False,False,False,False
missing_edge,dio_0687|dio_1ekt,True,False,False,False,False,False,False,False
missing_edge,dio_06gy|dio_0hd3,True,False,False,False,False,False,False,False
missing_edge,dio_06gy|dio_11ex,True,False,False,False,False,False,False,False
missing_edge,dio_06gy|dio_12xn,True,False,False,False,False,False,False,False
missing_edge,dio_06gy|dio_13p1,True,False,False,False,False,False,False,False
missing_edge,dio_06gy|dio_1935,True,False,False,False,False,False,False,False
missing_edge,dio_06gy|dio_1ldo,True,False,False,False,False,False,False,False
missing_edge,dio_06gy|dio_1lno,True,False,False,False,False,False,False,False
missing_edge,dio_06gy|dio_1nvu,True,False,False,False,False,False,False,False
missing_edge,dio_08l0|dio_0brc,True,False,False,False,False,False,False,False
missing_edge,dio_08l0|dio_0nwm,True,False,False,False,False,False,False,False
missing_edge,dio_08l0|dio_0x0x,True,False,False,False,False,False,False,False
missing_edge,dio_08l0|dio_1d0v,True,False,False,False,False,False,False,False
missing_edge,dio_08l0|dio_1ff0,True,False,False,False,False,False,False,False
missing_edge,dio_08l0|dio_1gv7,True,False,False,False,False,False,False,False
missing_edge,dio_08l0|dio_1k5p,True,False,False,False,False,False,False,False
missing_edge,dio_08l0|dio_1noq,True,False,False,False,False,False,False,False
missing_edge,dio_08l0|dio_1w3j,True,False,False,False,False,False,False,False
missing_edge,dio_08ng|dio_0m7w,True,False,False,False,False,False,False,False
missing_edge,dio_08ng|dio_0td9,True,False,False,False,False,False,False,False
missing_edge,dio_08ng|dio_12xn,True,False,False,False,False,False,False,False
missing_edge,dio_08ng|dio_17ao,True,False,False,False,False,False,False,False
missing_edge,dio_08ng|dio_1nvu,True,False,False,False,False,False,False,False
missing_edge,dio_09dp|dio_1yvr,True,False,False,False,False,False,False,False
missing_edge,dio_09od|dio_0azl,True,False,False,False,False,False,False,False
missing_edge,dio_09od|dio_0kjn,True,False,False,False,False,False,False,False
missing_edge,dio_0av4|dio_1et3,True,False,False,False,False,False,False,False
missing_edge,dio_0azl|dio_0kjn,True,False,False,False,False,False,False,False
missing_edge,dio_0brc|dio_0ic5,True,False,False,False,False,False,False,False
missing_edge,dio_0brc|dio_0nwm,True,False,False,False,False,False,False,False
missing_edge,dio_0brc|dio_0x0x,True,False,False,False,False,False,False,False
missing_edge,dio_0brc|dio_1d0v,True,False,False,False,False,False,False,False
missing_edge,dio_0brc|dio_1ff0,True,False,False,False,False,False,False,False
missing_edge,dio_0brc|dio_1gv7,True,False,False,False,False,False,False,False
missing_edge,dio_0brc|dio_1k5p,True,False,False,False,False,False,False,False
missing_edge,dio_0brc|dio_1noq,True,False,False,False,False,False,False,False
missing_edge,dio_0brc|dio_1w3j,True,False,False,False,False,False,False,False
missing_edge,dio_0cmg|dio_0z8c,True,False,False,False,False,False,False,False
missing_edge,dio_0cmg|dio_14c1,True,False,False,False,False,False,False,False
missing_edge,dio_0doc|dio_1m86,True,False,False,False,False,False,False,False
missing_edge,dio_0doc|dio_1r1g,True,False,False,False,False,False,False,False
missing_edge,dio_0fvj|dio_0xt4,True,False,False,False,False,False,False,False
missing_edge,dio_0fvj|dio_1k1o,True,False,False,False,False,False,False,False
missing_edge,dio_0hd3|dio_0wsp,True,False,False,False,False,False,False,False
missing_edge,dio_0hd3|dio_11ex,True,False,False,False,False,False,False,False
missing_edge,dio_0hd3|dio_12xn,True,False,False,False,False,False,False,False
missing_edge,dio_0hd3|dio_13p1,True,False,False,False,False,False,False,False
missing_edge,dio_0hd3|dio_1ldo,True,False,False,False,False,False,False,False
missing_edge,dio_0hd3|dio_1lno,True,False,False,False,False,False,False,False
missing_edge,dio_0hd3|dio_1nvu,True,False,False,False,False,False,False,False
missing_edge,dio_0hd3|dio_1qpi,True,False,False,False,False,False,False,False
missing_edge,dio_0hd3|dio_1t1w,True,False,False,False,False,False,False,False
missing_edge,dio_0ic5|dio_0x0x,True,False,False,False,False,False,False,False
missing_edge,dio_0ic5|dio_1gv7,True,False,False,False,False,False,False,False
missing_edge,dio_0ic5|dio_1w3j,True,False,False,False,False,False,False,False
missing_edge,dio_0kjn|dio_19mp,True,False,False,False,False,False,False,False
missing_edge,dio_0m7w|dio_0td9,True,False,False,False,False,False,False,False
missing_edge,dio_0m7w|dio_17ao,True,False,False,False,False,False,False,False
missing_edge,dio_0nwm|dio_1d0v,True,False,False,False,False,False,False,False
missing_edge,dio_0nwm|dio_1ff0,True,False,False,False,False,False,False,False
missing_edge,dio_0nwm|dio_1w3j,True,False,False,False,False,False,False,False
missing_edge,dio_0p55|dio_0t5z,True,False,False,False,False,False,False,False
missing_edge,dio_0q96|dio_0t5z,True,False,False,False,False,False,False,False
missing_edge,dio_0q96|dio_1aqj,True,False,False,False,False,False,False,False
missing_edge,dio_0qym|dio_1r1g,True,False,False,False,False,False,False,False
missing_edge,dio_0sg3|dio_0xt4,True,False,False,False,False,False,False,False
missing_edge,dio_0sg3|dio_1k1o,True,False,False,False,False,False,False,False
missing_edge,dio_0t5z|dio_0u8f,True,False,False,False,False,False,False,False
missing_edge,dio_0t5z|dio_1jba,True,False,False,False,False,False,False,False
missing_edge,dio_0td9|dio_17ao,True,False,False,False,False,False,False,False
missing_edge,dio_0wsp|dio_11ex,True,False,False,False,False,False,False,False
missing_edge,dio_0wsp|dio_1935,True,False,False,False,False,False,False,False
missing_edge,dio_0wsp|dio_1ldo,True,False,False,False,False,False,False,False
missing_edge,dio_0wsp|dio_1nvu,True,False,False,False,False,False,False,False
missing_edge,dio_0wvp|dio_0xo2,True,False,False,False,False,False,False,False
missing_edge,dio_0wvp|dio_1hs5,True,False,False,False,False,False,False,False
missing_edge,dio_0wvp|dio_1kg8,True,False,False,False,False,False,False,False
missing_edge,dio_0wvp|dio_1vlc,True,False,False,False,False,False,False,False
missing_edge,dio_0wvp|dio_1yvr,True,False,False,False,False,False,False,False
missing_edge,dio_0x0x|dio_1d0v,True,False,False,False,False,False,False,False
missing_edge,dio_0x0x|dio_1ff0,True,False,False,False,False,False,False,False
missing_edge,dio_0x0x|dio_1gv7,True,False,False,False,False,False,False,False
missing_edge,dio_0x0x|dio_1k5p,True,False,False,False,False,False,False,False
missing_edge,dio_0x0x|dio_1w3j,True,False,False,False,False,False,False,False
missing_edge,dio_0x52|dio_1rv1,True,False,False,False,False,False,False,False
missing_edge,dio_0xo2|dio_1vlc,True,False,False,False,False,False,False,False
missing_edge,dio_0xo2|dio_1yvr,True,False,False,False,False,False,False,False
missing_edge,dio_0xt4|dio_1k1o,True,False,False,False,False,False,False,False
missing_edge,dio_0xt4|dio_1tsz,True,False,False,False,False,False,False,False
missing_edge,dio_0z8c|dio_14c1,True,False,False,False,False,False,False,False
missing_edge,dio_11ex|dio_13p1,True,False,False,False,False,False,False,False
missing_edge,dio_11ex|dio_1935,True,False,False,False,False,False,False,False
missing_edge,dio_11ex|dio_1ldo,True,False,False,False,False,False,False,False
missing_edge,dio_11ex|dio_1mrs,True,False,False,False,False,False,False,False
missing_edge,dio_11ex|dio_1qpi,True,False,False,False,False,False,False,False
missing_edge,dio_11ex|dio_1t1w,True,False,False,False,False,False,False,False
missing_edge,dio_1215|dio_1mrs,True,False,False,False,False,False,False,False
missing_edge,dio_12dn|dio_1dlu,True,False,False,False,False,False,False,False
missing_edge,dio_12xn|dio_1935,True,False,False,False,False,False,False,False
missing_edge,dio_12xn|dio_1ldo,True,False,False,False,False,False,False,False
missing_edge,dio_13p1|dio_1935,True,False,False,False,False,False,False,False
missing_edge,dio_13p1|dio_1ldo,True,False,False,False,False,False,False,False
missing_edge,dio_1935|dio_1ldo,True,False,False,False,False,False,False,False
missing_edge,dio_1935|dio_1lno,True,False,False,False,False,False,False,False
missing_edge,dio_1935|dio_1nvu,True,False,False,False,False,False,False,False
missing_edge,dio_1935|dio_1qpi,True,False,False,False,False,False,False,False
missing_edge,dio_1935|dio_1t1w,True,False,False,False,False,False,False,False
missing_edge,dio_1aqj|dio_1jba,True,False,False,False,False,False,False,False
